column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
69,0,29,88,4,3,2,1,23,6,3,2,4,1,0,2,1,1,1,1,0,3,0,4,0,4,0,1,0,0
33,0,53,21,10,1,2,0,17,7,0,0,3,1,0,2,0,1,4,2,0,3,0,3,3,4,0,0,4,2
60,3,30,41,2,1,0,2,21,5,2,0,1,1,1,1,2,0,0,0,3,1,4,2,1,4,0,0,4,2
47,2,53,21,18,4,0,0,15,2,3,3,2,3,3,1,3,2,1,1,0,0,0,0,2,3,1,1,3,4
9,0,93,58,5,2,0,2,8,5,0,0,3,2,0,4,2,2,3,0,0,0,1,2,1,4,1,1,2,4
0,3,50,8,1,2,1,2,7,1,3,0,2,4,3,4,3,2,2,4,4,4,0,2,0,3,0,1,0,4
70,3,46,96,6,3,2,1,15,1,3,0,4,1,4,1,3,0,2,0,0,3,4,2,1,3,2,2,2,2
93,4,99,15,18,3,1,1,15,1,3,2,4,1,4,1,1,3,1,0,1,0,3,2,0,4,2,3,0,4
52,0,47,52,4,2,1,2,20,0,0,3,0,1,1,1,3,1,3,0,0,4,1,4,2,3,2,3,0,2
38,3,95,28,9,2,1,2,2,7,2,0,4,4,1,0,1,0,0,1,1,3,1,2,1,2,3,0,2,0
4,0,19,2,7,3,0,2,21,5,0,3,3,3,3,0,2,0,3,1,1,1,0,3,2,2,3,1,1,2
58,3,59,1,14,2,3,3,5,7,3,2,0,2,1,3,1,0,4,4,1,1,4,0,0,4,0,2,3,2
32,1,5,64,12,1,0,0,19,5,2,2,0,5,3,0,2,0,2,1,0,1,2,4,2,2,1,3,0,0
97,4,46,96,4,4,3,0,3,0,4,0,4,1,2,2,3,2,1,4,4,0,4,2,0,2,0,1,0,2
75,2,45,81,4,2,1,3,23,3,2,3,3,4,1,0,2,4,2,0,1,4,2,1,0,4,4,1,0,0
40,4,66,43,9,4,0,0,2,2,4,0,4,1,3,1,3,1,4,1,0,0,3,2,3,4,3,0,2,3
32,1,33,71,17,1,1,3,23,0,0,1,2,0,0,0,4,1,0,2,1,0,2,4,2,4,0,3,0,1
20,2,1,1,6,1,0,1,14,0,4,2,3,3,3,2,0,1,2,4,3,3,2,1,2,4,2,1,4,1
74,2,8,76,0,3,1,0,18,9,2,2,4,2,1,3,1,1,0,1,2,4,2,1,3,4,0,4,4,0
15,1,30,41,5,1,1,0,0,7,0,2,0,0,3,1,1,1,1,4,0,4,0,1,2,4,1,3,1,2
55,4,80,73,9,2,2,0,9,1,0,0,2,0,1,1,0,4,0,1,0,2,2,0,2,2,2,2,2,2
20,2,81,46,12,2,1,0,19,5,3,2,4,1,2,2,4,2,1,0,3,3,2,1,2,3,1,1,4,2
75,0,5,64,3,2,2,3,4,8,4,2,3,4,2,0,3,3,1,1,3,2,0,3,1,4,0,2,3,2
41,2,26,0,5,1,1,2,7,4,0,1,4,5,0,3,1,1,2,2,3,4,0,0,1,0,3,0,4,1
65,2,72,55,9,4,0,1,4,6,4,2,4,3,3,1,2,4,0,2,3,0,2,3,1,0,1,4,4,3
0,3,29,88,4,1,3,0,19,5,2,3,0,0,0,1,2,2,0,4,4,1,0,0,2,4,0,2,2,2
48,4,4,92,16,4,2,3,22,4,2,0,2,5,0,1,2,1,0,3,3,3,1,0,3,4,0,1,1,3
33,0,85,6,0,3,3,0,2,2,4,1,2,3,3,0,4,0,4,1,4,0,1,3,3,2,0,3,3,0
62,2,77,95,14,1,0,2,21,5,0,2,3,3,2,3,2,1,2,0,1,0,2,0,2,3,0,1,2,3
43,1,87,79,15,3,0,3,14,6,0,3,2,4,2,4,1,1,3,0,3,0,4,0,0,3,1,1,4,2
15,1,64,72,19,3,0,0,2,2,4,2,3,4,1,1,4,1,4,2,1,1,4,2,3,4,0,3,1,2
1,2,95,28,19,2,2,1,12,0,2,2,1,1,4,2,1,4,2,1,1,3,2,1,0,3,3,2,0,0
14,0,51,5,13,3,1,1,16,4,2,3,4,1,0,2,2,0,1,2,1,4,1,3,1,0,0,2,2,3
2,4,66,43,2,3,1,1,12,0,4,0,4,1,4,2,4,4,3,1,0,2,3,0,3,4,0,1,4,0
63,0,43,65,3,4,0,3,23,3,2,0,3,1,2,1,2,4,0,4,0,1,1,4,3,1,0,1,1,2
88,2,97,70,15,0,1,2,13,1,2,1,2,3,0,0,3,3,1,0,2,4,0,1,3,2,0,3,4,3
65,2,80,73,5,4,3,2,14,0,2,2,2,4,3,0,4,4,2,1,4,1,0,1,1,2,2,1,4,1
79,3,39,18,13,4,3,1,17,7,0,2,4,0,4,0,1,0,2,0,4,1,4,3,3,1,0,1,1,0
0,3,66,43,0,1,0,0,22,1,4,0,4,1,0,1,1,1,3,1,1,1,4,0,3,4,2,3,1,2
20,2,44,91,16,3,0,2,11,2,2,2,1,3,2,2,3,0,2,2,3,1,2,0,1,4,3,1,3,2
43,1,98,59,9,0,1,1,21,9,0,3,2,4,2,4,4,1,1,4,1,3,0,4,2,4,4,0,3,2
75,4,8,76,5,2,0,3,18,1,0,3,4,2,1,3,1,4,0,4,0,1,4,0,2,1,2,1,1,2
19,3,40,53,2,3,1,0,8,9,2,0,4,0,0,1,0,0,1,3,1,4,4,2,4,4,1,2,4,4
65,0,95,28,6,4,1,3,1,7,2,2,2,4,1,1,0,0,1,1,1,0,0,3,2,0,3,1,4,1
38,3,50,2,19,1,1,0,14,0,4,1,3,0,0,1,1,1,3,0,1,4,1,0,2,4,4,1,4,3
73,1,39,18,12,3,2,0,1,1,0,1,4,5,3,1,1,3,0,1,3,2,0,2,4,4,2,3,3,4
70,3,95,28,15,4,3,2,17,9,0,2,2,2,1,1,4,1,1,1,1,1,0,0,2,4,0,2,4,4
77,1,81,46,17,1,1,1,3,1,0,0,3,1,4,1,3,4,4,0,2,0,0,4,0,3,1,3,0,0
38,3,67,10,5,3,2,2,22,6,3,1,2,4,2,0,1,0,4,1,3,2,2,0,2,1,2,1,4,1
37,1,60,0,4,1,3,1,9,5,4,1,4,5,0,1,2,2,2,2,4,1,0,4,3,4,4,2,1,1
84,1,84,82,14,4,3,3,11,1,4,3,3,0,0,0,1,2,0,4,4,0,2,0,3,4,1,1,2,2
11,3,67,10,18,3,0,0,12,0,4,0,3,5,3,1,1,2,2,1,1,0,4,2,1,3,2,3,1,2
91,0,5,64,4,3,2,3,15,0,0,1,4,5,1,3,1,1,0,1,0,2,0,2,1,4,2,3,2,0
42,3,12,44,16,4,2,2,2,7,0,2,3,3,3,2,1,0,2,0,3,0,4,0,2,3,2,3,0,3
24,0,43,65,8,0,0,2,5,6,0,1,2,0,1,1,1,0,1,3,0,1,1,3,0,2,0,1,0,4
95,0,54,40,12,1,0,1,16,4,2,2,4,2,1,3,0,1,4,1,1,1,1,4,3,1,0,2,2,2
60,3,99,15,7,3,0,2,5,6,3,3,2,3,0,0,0,3,2,3,1,1,2,0,2,3,0,2,4,3
5,3,40,53,18,4,0,0,14,0,3,0,4,1,2,1,0,1,0,0,3,0,0,2,0,4,4,3,2,1
26,2,98,59,12,1,0,3,19,2,2,0,2,5,3,3,4,0,0,4,1,1,2,0,4,3,2,0,4,1
5,3,91,24,3,2,2,2,5,6,4,0,4,1,4,1,0,1,4,1,0,3,4,0,2,2,1,3,0,3
69,1,63,19,5,1,0,0,18,9,3,3,1,2,0,4,4,1,4,3,3,1,0,4,1,3,1,2,2,3
1,2,19,56,2,2,1,0,20,7,0,2,2,2,1,3,1,1,4,0,1,4,0,0,2,2,4,1,2,1
44,0,43,65,11,2,0,2,16,1,2,0,1,1,4,1,1,3,0,3,0,0,1,1,0,4,3,1,4,1
24,3,8,76,18,3,1,2,22,6,3,1,0,2,0,1,3,4,4,0,0,3,4,1,0,4,1,2,3,3
4,0,39,18,14,2,1,0,18,9,0,0,2,0,3,0,0,1,2,1,1,4,0,1,1,3,0,3,3,3
64,4,50,8,14,3,2,3,2,9,4,2,4,3,3,0,4,1,0,4,0,3,1,0,4,2,0,1,0,2
96,3,36,2,12,3,2,2,14,1,2,2,4,2,2,3,1,3,1,0,1,2,4,0,0,4,3,0,1,2
96,2,4,92,8,3,1,3,10,4,4,0,1,4,1,0,2,2,1,0,0,0,0,0,3,1,0,2,4,2
8,2,54,40,1,2,1,0,16,2,0,3,0,0,0,1,4,0,3,0,1,4,2,0,2,0,0,2,0,3
7,0,24,16,13,1,0,2,23,1,2,1,4,0,4,0,1,3,2,0,1,1,0,3,2,1,2,4,1,2
95,0,10,68,17,2,3,2,23,1,3,3,4,3,3,2,0,3,0,4,4,0,1,2,1,2,3,1,0,1
61,1,26,0,3,4,0,2,22,6,3,0,4,1,4,2,1,3,2,2,3,0,0,4,3,4,1,2,3,1
97,4,23,48,18,4,0,2,17,9,4,1,4,5,0,1,0,1,4,1,3,1,0,2,2,1,0,3,0,2
75,2,60,3,9,3,1,3,3,2,4,2,2,1,0,1,1,3,0,0,1,0,0,0,0,3,4,0,2,4
82,2,71,89,15,1,2,2,15,6,0,2,2,2,1,4,1,1,4,4,2,3,2,0,1,3,0,4,0,2
71,4,42,11,11,2,0,0,22,1,1,0,0,0,0,0,1,3,3,3,3,1,3,0,2,4,4,0,0,1
28,0,49,22,5,1,1,0,2,4,3,2,4,1,0,2,2,1,2,2,4,3,0,1,2,0,0,2,0,0
80,1,90,26,18,3,1,3,20,6,0,0,4,2,1,3,0,4,0,2,1,4,2,4,2,0,4,3,4,4
16,2,69,83,11,3,2,2,1,2,2,2,1,1,0,1,3,0,3,0,2,3,0,3,0,3,0,1,0,0
50,4,71,89,4,1,3,1,5,8,4,2,0,0,1,1,0,3,0,4,1,1,0,2,2,4,2,2,0,3
45,3,3,49,12,0,3,0,21,9,4,2,1,2,0,3,3,1,1,3,4,1,4,0,2,2,4,3,0,3
64,4,26,0,16,0,1,2,17,9,1,1,1,2,1,3,2,0,1,0,3,2,3,0,2,3,0,1,4,2
29,4,93,58,16,4,0,0,18,9,0,0,4,2,0,1,3,1,0,0,3,0,3,2,2,0,1,3,4,3
87,0,77,95,1,4,3,3,15,0,0,2,1,3,2,0,2,1,4,0,4,1,0,3,0,1,0,1,2,4
20,2,44,91,5,3,2,2,17,9,0,2,2,2,1,3,4,1,2,2,3,4,4,0,0,4,3,1,4,1
8,2,5,64,10,1,2,3,7,9,0,3,2,4,1,0,0,0,1,0,2,2,0,3,0,3,4,3,0,2
20,2,45,81,7,3,0,3,6,5,2,0,4,4,4,0,2,2,2,2,1,1,1,0,4,3,0,3,4,1
9,0,97,70,19,3,2,2,10,5,0,2,4,0,3,0,4,0,0,4,0,4,0,3,2,2,0,4,0,0
20,2,17,75,14,0,2,0,18,9,0,1,4,5,3,3,4,2,0,1,3,3,2,2,2,3,2,1,0,4
69,0,66,43,3,3,1,2,15,6,1,3,4,0,0,1,1,4,4,2,2,0,0,2,0,1,3,3,0,1
72,0,63,19,16,4,2,0,15,1,0,1,4,5,3,0,3,4,0,3,0,1,1,4,0,4,4,3,4,0
69,0,40,53,5,3,2,2,3,6,0,2,0,2,0,3,2,0,2,3,3,0,0,3,1,4,0,3,0,2
14,0,0,25,4,2,1,3,19,2,3,3,2,3,2,2,1,0,3,2,0,2,1,1,3,0,2,2,4,3
48,4,15,0,17,3,2,2,16,3,3,2,3,5,2,1,1,4,1,3,3,3,3,0,0,4,0,1,2,2
79,3,34,93,15,2,0,2,23,0,4,2,0,0,2,1,1,1,1,4,3,0,4,2,4,4,1,4,1,2
8,2,60,3,5,1,1,2,10,5,2,0,3,1,4,3,2,2,4,1,0,0,0,1,3,4,0,1,4,2
79,3,84,82,0,1,1,3,4,8,2,2,4,2,1,3,3,1,0,4,4,4,4,2,2,2,0,4,0,3
16,2,87,79,15,3,0,3,21,8,4,0,1,4,4,4,3,3,1,2,3,0,3,1,4,2,3,1,2,3
44,0,42,11,7,2,1,3,10,4,0,0,2,0,3,1,0,4,2,3,1,0,0,4,1,1,2,2,1,0
86,3,35,39,14,2,1,3,15,0,0,2,2,2,0,3,1,1,3,0,1,4,4,0,0,4,0,3,4,2
42,3,15,50,17,1,1,0,18,9,2,0,0,0,2,0,0,2,1,2,3,4,1,2,0,0,2,3,0,4
86,3,88,31,5,2,0,0,9,1,4,2,4,3,3,0,1,4,0,1,3,1,4,0,2,4,0,3,0,2
85,1,76,0,4,2,1,3,21,8,0,3,1,0,3,1,0,3,1,2,0,0,0,4,0,0,3,3,0,4
90,3,41,23,0,1,1,0,17,7,2,0,2,5,3,3,1,1,1,0,0,2,4,2,2,4,2,1,0,2
27,4,33,71,18,1,0,0,8,9,0,3,2,4,2,4,4,2,3,4,1,2,3,2,1,4,2,4,4,4
83,4,20,97,4,3,2,2,3,3,1,1,4,0,0,0,0,1,3,1,3,3,4,0,0,4,2,2,2,2
14,0,50,8,16,2,2,3,16,9,4,1,4,5,1,4,3,1,2,1,3,2,0,2,0,4,1,0,4,2
88,2,95,28,11,4,3,2,15,6,0,0,4,5,3,3,0,3,0,1,4,0,2,0,3,2,2,1,1,2
77,1,97,70,8,3,1,2,2,7,0,3,2,4,0,4,4,0,1,3,1,4,2,4,3,4,0,4,0,4
99,2,7,34,8,1,3,1,6,2,4,1,4,5,3,3,3,1,4,2,4,1,2,0,4,3,0,3,0,2
7,4,61,12,3,2,0,0,18,0,0,3,0,1,3,1,0,2,1,1,1,1,0,0,0,0,0,1,1,4
20,2,95,28,11,3,2,0,10,6,2,1,0,1,0,2,1,4,1,1,4,3,0,0,0,4,1,2,4,3
65,2,26,0,4,1,3,3,2,9,0,2,3,3,1,1,0,0,1,3,1,0,2,1,2,4,3,2,1,1
26,2,58,80,2,1,0,2,7,4,0,2,0,2,1,4,1,1,0,2,3,1,2,1,3,2,1,2,4,0
91,0,11,47,0,3,3,3,20,6,0,0,2,0,1,0,0,4,3,0,1,1,0,3,0,4,2,3,3,3
68,4,73,78,16,3,0,2,8,5,0,0,4,2,1,3,4,0,0,1,0,0,4,0,2,4,4,2,4,3
97,4,3,49,4,3,2,2,21,5,0,1,1,4,0,0,2,0,2,2,2,2,3,2,2,1,2,1,0,2
48,4,97,0,8,1,3,2,5,6,0,0,0,5,3,3,1,4,1,2,4,1,1,0,3,3,0,1,0,4
70,3,88,31,1,4,3,2,14,1,2,0,2,5,1,4,3,3,2,0,4,1,1,2,3,0,0,1,2,0
42,3,8,76,2,1,1,2,19,8,4,2,4,3,3,2,0,0,4,1,1,0,4,2,0,0,4,4,1,1
96,3,56,94,14,3,2,0,8,9,0,2,0,2,0,1,3,1,0,4,3,2,1,1,1,0,0,1,0,4
88,2,84,82,10,4,3,1,13,4,0,3,3,3,3,1,1,4,0,0,1,0,2,0,4,4,0,2,0,2
34,1,99,15,18,3,1,3,3,1,4,0,2,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,4,3
21,4,71,89,12,2,1,1,20,0,4,0,2,2,1,1,3,2,2,0,0,3,3,0,1,0,0,2,4,2
37,1,86,87,6,1,0,1,11,3,0,0,2,0,0,1,2,0,1,2,3,0,0,4,3,0,0,3,4,3
14,0,99,15,4,1,3,2,19,8,0,2,4,0,0,0,0,3,3,0,4,1,1,1,3,4,1,0,4,1
69,0,60,3,13,1,1,0,4,0,3,0,4,1,2,2,3,2,0,0,1,0,0,3,0,4,0,3,1,1
15,1,18,84,13,3,1,0,20,7,2,0,4,4,1,4,0,1,4,3,1,4,2,4,1,0,1,2,0,4
54,1,53,21,8,3,1,1,22,2,2,2,4,2,1,3,4,1,1,2,0,4,0,4,0,4,3,3,1,4
60,3,87,79,12,1,0,1,2,2,0,0,0,5,0,3,3,1,1,3,1,0,1,2,2,1,1,3,0,4
29,4,63,19,4,3,3,2,15,6,2,0,2,5,3,1,0,4,0,3,4,0,0,0,0,2,0,2,2,1
20,2,34,93,2,1,0,1,19,0,0,2,4,0,2,1,3,1,2,1,3,3,0,1,3,1,0,2,0,0
47,2,53,21,3,2,0,1,23,6,0,0,2,0,1,1,0,4,1,1,3,1,2,1,1,0,0,4,0,4
6,1,84,82,3,1,0,0,14,8,2,3,0,0,0,1,0,1,0,0,1,1,2,2,0,4,3,3,1,4
27,1,12,44,12,1,0,0,23,4,4,2,2,1,2,2,2,1,1,1,0,2,2,0,1,1,4,2,1,2
24,3,89,86,4,3,1,3,7,9,0,2,2,2,1,3,0,2,3,2,1,4,4,0,2,3,0,3,0,2
70,3,46,96,12,4,1,2,4,9,3,2,2,4,1,4,4,1,1,0,1,4,0,0,1,4,0,1,3,1
54,0,61,12,7,3,0,0,8,9,2,0,4,4,2,0,4,1,0,2,3,1,1,4,0,2,0,0,4,0
62,2,81,46,3,3,1,2,13,3,0,1,2,0,0,0,2,1,1,1,1,4,0,3,4,4,4,1,4,4
88,2,77,95,0,1,1,1,16,4,1,3,4,5,3,3,0,1,0,1,1,0,2,0,3,4,2,1,0,0
79,3,92,32,6,1,0,0,8,9,0,0,1,3,2,2,3,1,3,2,3,1,4,0,2,0,2,2,2,1
86,3,8,76,8,1,3,1,17,7,2,0,1,1,4,2,1,1,0,0,1,1,4,1,2,1,0,3,0,1
4,0,41,23,11,4,3,2,17,9,3,3,3,0,1,1,4,2,2,1,1,0,0,3,3,1,2,2,0,3
17,4,99,15,14,3,2,0,5,5,4,3,3,1,4,1,3,2,2,0,0,0,0,0,0,2,2,0,1,2
3,1,41,23,4,1,0,3,23,3,0,3,1,5,0,3,4,4,3,1,0,1,0,4,0,0,0,2,4,3
72,2,30,41,12,1,0,1,21,9,3,3,2,1,0,2,0,1,2,0,3,1,2,0,2,0,0,2,4,3
85,1,58,80,12,2,1,0,12,0,0,0,0,5,0,3,1,4,0,1,1,3,2,4,3,4,0,0,4,3
7,4,84,82,15,3,0,2,2,7,1,3,1,2,0,3,1,3,1,4,0,3,3,0,2,4,0,3,4,3
58,1,47,52,17,4,2,2,3,3,0,2,2,2,1,2,2,4,3,4,1,2,4,4,2,3,3,0,1,0
54,0,25,17,16,3,0,3,19,2,3,3,2,0,1,0,3,1,3,2,1,0,0,3,4,4,3,0,0,0
33,0,72,55,5,1,1,2,15,6,0,0,2,0,1,1,1,4,3,2,2,4,1,2,0,4,2,1,0,2
47,2,77,95,3,4,0,1,2,2,0,2,3,3,0,0,3,2,0,0,0,1,2,1,3,4,4,1,0,1
37,1,47,52,9,3,1,2,11,2,4,0,4,1,0,2,4,0,3,0,1,2,0,4,0,4,4,1,0,1
7,4,57,37,15,3,0,2,4,9,0,0,0,0,0,0,0,1,1,2,3,1,3,2,0,0,0,1,0,3
77,1,66,43,15,3,2,0,2,2,0,0,4,2,0,3,4,1,3,2,3,3,0,1,0,4,0,2,2,3
57,3,4,92,4,3,2,2,16,1,2,0,2,5,0,1,1,4,0,3,1,2,4,2,3,4,0,2,1,0
20,2,77,95,16,3,0,0,13,4,2,2,3,3,2,0,4,1,4,0,3,1,2,0,1,0,0,3,0,0
33,0,20,97,7,3,0,3,8,3,1,1,4,0,1,0,0,4,0,0,1,0,0,3,1,4,1,1,1,0
2,4,25,17,5,3,2,3,2,0,0,3,0,1,3,1,3,1,2,1,1,2,3,2,3,0,2,4,1,4
47,2,38,33,9,3,3,2,19,8,0,2,0,0,1,1,3,1,0,0,4,0,0,1,0,1,4,2,0,2
51,0,70,3,3,1,3,0,21,9,0,3,2,4,2,4,4,0,0,1,0,0,0,3,2,3,2,2,3,0
18,0,3,49,5,4,3,1,3,3,0,0,4,2,1,3,0,4,2,4,4,0,1,2,0,0,0,0,2,3
14,0,63,19,10,3,1,0,22,1,2,0,4,4,4,0,3,2,1,3,1,4,0,1,3,3,4,0,4,2
54,0,26,0,11,1,1,3,8,3,3,0,2,4,0,0,0,0,2,2,0,4,0,0,0,3,0,0,0,1
69,0,93,58,9,4,0,0,15,1,2,0,3,1,4,1,3,3,3,4,1,2,0,0,0,0,0,3,2,4
68,4,58,80,0,2,0,2,14,1,0,0,0,5,1,1,3,3,0,4,3,1,4,0,2,2,0,3,2,2
23,0,53,21,15,3,3,2,17,9,0,0,2,0,1,0,4,3,3,2,4,0,1,3,1,4,0,2,4,2
9,0,8,76,11,1,1,2,14,1,0,0,4,2,0,3,1,3,0,1,1,0,0,4,3,3,4,0,4,4
54,0,35,39,14,3,1,3,15,0,0,3,2,4,2,3,1,1,1,3,0,2,0,2,2,1,0,3,2,1
43,1,75,45,4,4,3,2,16,0,4,1,4,5,0,3,0,1,1,1,4,0,2,0,2,4,2,4,0,4
16,4,50,8,12,3,2,3,13,8,1,0,2,1,4,2,3,3,0,4,3,2,3,0,1,4,0,1,4,2
49,1,88,31,19,1,1,1,18,5,4,2,4,3,3,1,2,0,0,3,1,4,0,4,3,4,1,2,0,1
44,0,81,46,12,1,0,3,13,8,0,2,4,0,1,1,0,3,1,1,0,0,0,1,0,4,0,3,0,0
67,3,87,79,12,2,1,3,3,4,3,3,2,3,1,2,2,1,0,0,1,4,4,2,0,2,3,1,2,3
22,1,77,95,5,3,2,3,23,3,2,3,1,3,3,2,3,4,2,1,3,3,0,4,3,2,0,3,4,0
88,2,60,0,6,2,0,0,4,6,0,1,2,0,1,0,0,4,1,2,0,0,2,0,3,0,1,3,0,4
50,0,98,0,16,3,0,2,14,1,2,2,4,2,1,3,1,3,1,3,1,1,1,3,3,4,0,3,0,4
30,3,60,1,7,0,3,3,19,2,0,2,4,0,0,0,3,0,4,2,2,0,1,2,0,2,4,2,2,2
36,4,34,93,9,3,1,3,1,7,2,3,4,1,4,1,4,0,1,0,0,4,2,2,0,0,0,2,1,4
97,4,29,88,5,3,2,0,19,5,4,1,4,5,0,3,2,2,0,2,3,2,3,0,3,2,3,3,0,1
65,2,75,45,16,1,3,3,4,8,2,3,4,1,0,1,3,1,0,1,2,0,2,0,0,4,3,3,4,3
33,0,33,71,4,3,2,3,22,4,2,3,4,1,3,1,4,1,3,0,3,3,1,1,2,4,0,4,3,0
19,3,36,2,13,0,0,2,22,6,0,2,2,2,1,4,2,4,1,1,3,0,1,2,2,3,0,3,2,4
86,3,45,81,15,1,2,3,20,6,0,1,2,0,2,1,0,3,0,1,2,2,2,0,1,1,0,3,4,0
44,0,84,82,7,2,1,3,19,2,4,2,4,3,3,1,3,2,0,4,1,0,1,3,2,0,0,1,3,1
14,0,71,89,6,3,2,1,15,0,2,0,2,5,0,3,0,2,4,4,0,3,1,3,2,0,0,0,3,0
90,3,21,67,4,3,2,3,7,9,3,3,1,1,2,2,4,1,1,2,2,3,3,0,0,3,1,1,4,4
10,1,68,29,3,3,1,3,14,6,0,0,2,0,0,0,1,3,0,2,2,4,2,4,0,2,2,1,4,2
27,1,47,52,16,3,0,1,23,6,2,2,1,3,3,1,0,3,3,1,1,0,0,1,3,0,2,0,0,2
4,0,15,50,15,0,1,2,22,6,3,0,0,0,2,1,2,4,1,2,1,4,1,1,3,2,0,3,3,3
63,0,10,1,11,3,2,3,13,8,1,2,4,1,3,2,0,3,1,4,0,3,1,3,2,1,4,3,0,4
90,3,8,0,10,4,3,0,10,6,0,3,0,1,4,2,0,2,0,3,4,1,2,4,1,2,0,2,3,4
55,4,34,1,18,4,0,0,2,2,0,0,4,2,1,3,1,1,4,1,3,1,0,0,2,0,0,1,4,0
75,2,5,64,8,1,3,1,18,5,0,3,1,5,0,4,2,2,0,1,4,0,2,1,2,4,3,2,3,2
14,0,77,95,9,2,3,0,2,2,0,2,3,3,2,1,3,1,2,1,4,0,1,3,0,3,3,1,1,3
89,4,99,1,6,3,2,0,17,7,0,1,1,1,0,2,1,1,1,4,0,2,3,2,1,0,0,2,4,4
4,0,98,59,5,1,1,1,5,8,2,2,0,5,3,0,3,3,1,2,1,3,1,2,0,4,0,3,3,2
20,2,85,0,4,3,0,1,22,2,2,2,3,3,3,3,4,0,1,3,0,0,1,0,3,1,0,1,4,0
0,3,25,17,3,1,3,3,2,9,4,3,0,5,3,3,0,0,2,0,4,1,4,2,2,0,0,3,4,0
40,3,84,82,2,0,2,3,13,2,2,0,3,1,0,1,3,0,1,1,3,3,0,0,2,4,4,1,0,3
81,1,18,84,9,2,3,3,18,7,1,2,4,1,4,2,1,0,4,3,1,0,2,0,4,3,0,0,0,0
77,1,5,64,14,2,1,3,14,6,1,1,2,1,4,1,0,4,1,3,1,4,0,2,0,4,3,2,2,4
51,2,13,7,11,3,2,1,10,7,4,0,2,2,1,4,0,1,1,2,0,0,0,1,2,3,0,0,4,0
91,0,77,95,15,2,1,2,16,0,4,0,1,4,4,0,1,2,2,0,0,2,0,3,0,4,2,1,4,4
91,0,46,96,13,1,1,2,14,1,2,3,4,1,1,2,3,4,2,4,3,2,0,3,1,2,2,1,1,2
12,4,1,57,3,4,0,0,4,6,0,0,3,1,2,1,2,1,2,1,1,2,3,2,1,1,0,2,0,3
44,0,10,68,8,4,2,2,7,0,3,3,3,0,2,0,1,2,2,1,3,4,0,1,0,1,2,2,4,0
47,2,9,69,17,3,2,1,5,8,0,2,4,0,0,0,3,1,1,2,0,3,1,0,2,4,0,2,0,0
97,4,95,28,8,1,3,2,1,2,2,0,4,4,2,4,4,0,0,1,4,0,3,0,4,3,0,1,4,4
81,1,99,15,7,3,0,2,22,6,3,2,1,5,3,0,0,4,0,2,3,1,4,0,1,4,4,0,1,3
70,3,18,84,14,0,2,2,21,5,3,0,2,1,4,1,2,2,4,3,0,3,4,2,3,3,0,2,1,2
21,4,57,37,1,0,0,2,7,4,0,2,2,2,0,3,2,2,1,2,0,1,2,2,0,4,0,3,4,3
15,1,61,0,15,3,0,0,4,6,2,0,2,5,2,1,0,1,1,3,0,3,2,1,1,2,0,3,4,0
33,0,27,63,13,3,1,0,2,2,0,2,2,2,0,0,4,0,0,0,0,4,1,1,3,4,0,2,0,0
5,3,47,52,4,3,2,2,15,6,0,0,2,0,1,1,2,0,3,0,0,3,4,0,1,0,0,3,4,3
18,0,19,0,8,1,3,0,1,4,0,3,2,4,2,1,2,2,1,2,4,1,1,4,1,0,4,0,4,2
17,4,98,59,17,3,2,0,20,7,0,2,2,2,1,1,0,0,0,1,0,3,3,0,3,0,0,2,4,2
54,0,63,19,10,2,0,3,17,5,3,3,2,3,3,0,0,2,4,3,0,0,0,1,2,2,0,1,4,0
48,4,46,96,18,2,3,0,2,2,3,2,4,1,4,1,3,0,1,2,1,1,3,2,2,4,0,1,0,2
22,1,2,14,13,3,1,3,18,7,0,3,4,1,4,3,0,1,2,1,2,3,2,4,2,3,3,1,2,1
41,2,64,72,4,3,0,2,3,3,4,2,3,4,2,2,0,4,2,1,3,1,2,1,0,4,2,3,4,3
44,0,77,95,18,3,1,3,13,8,2,2,0,5,0,1,3,3,0,1,3,0,1,3,0,1,3,1,2,2
42,3,10,68,18,0,3,3,9,2,0,3,3,3,3,1,4,0,0,1,1,0,4,0,0,2,0,3,0,3
41,2,46,0,14,1,0,2,17,9,0,2,2,2,2,1,0,0,2,3,3,1,0,1,4,2,2,3,0,0
2,4,15,50,10,2,0,3,20,6,1,2,2,4,1,0,0,4,1,0,1,1,3,0,1,3,2,3,0,2
87,0,58,80,2,3,1,3,7,9,3,2,1,5,0,3,0,0,1,4,1,0,0,3,0,4,2,1,3,0
54,0,76,51,3,1,3,0,1,4,4,0,2,2,0,3,2,4,1,1,1,0,1,3,2,4,0,3,1,3
18,0,25,17,3,3,1,2,6,0,4,0,3,5,3,3,1,2,3,1,1,4,1,3,1,3,0,1,2,0
28,0,66,43,18,1,0,1,2,0,0,1,3,1,4,1,1,2,4,3,0,0,1,1,2,0,1,1,2,2
0,3,5,64,9,2,3,0,19,5,0,2,4,0,0,0,4,0,0,0,1,1,4,0,1,4,0,3,3,3
87,0,8,76,3,3,2,1,3,3,0,0,2,0,0,0,0,4,0,1,1,3,0,2,3,3,0,1,0,2
