column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
38,5,212,2,3,16,0,6,4,9,4,5,0,8,3,4,0,1,1,0,9,1,2,0,9,6,9,5,5,9
163,9,210,7,0,16,2,16,7,0,1,3,5,6,6,1,5,0,2,0,1,1,0,6,2,3,4,9,8,0
9,2,162,5,3,16,0,8,1,2,3,2,0,1,3,1,0,5,2,5,2,0,8,1,4,4,7,3,7,1
132,6,125,5,1,9,2,16,2,4,0,3,2,8,0,1,1,3,4,9,7,0,1,0,2,4,5,3,5,1
53,8,188,0,4,16,1,15,2,7,5,3,5,6,8,5,1,1,8,1,3,7,2,1,7,6,1,3,0,1
179,9,80,3,6,12,1,15,6,1,0,2,1,9,8,5,6,4,1,0,5,5,6,4,6,8,7,8,5,9
168,1,163,3,0,12,8,0,7,2,3,5,1,7,0,0,1,0,7,0,8,2,6,4,6,2,1,6,8,9
85,9,120,1,0,7,5,9,2,8,3,1,1,2,0,0,0,0,2,3,1,9,2,0,0,1,8,1,1,7
59,3,118,9,2,15,1,22,4,7,4,2,0,3,1,5,0,1,6,0,0,3,5,5,4,9,1,4,5,7
24,7,54,0,6,16,0,4,2,9,5,2,4,7,0,4,0,4,1,0,8,1,4,0,2,1,3,9,9,3
21,0,108,2,2,2,7,10,7,7,4,3,5,2,9,0,1,0,0,1,9,9,2,7,0,4,6,7,7,0
1,1,4,9,1,3,3,1,4,4,2,5,5,8,7,9,8,9,7,0,7,2,5,1,7,9,1,2,5,3
103,5,154,9,1,16,3,6,1,2,4,2,2,4,0,2,1,5,5,0,0,4,5,5,5,0,6,4,2,6
87,5,87,5,3,16,0,11,5,5,3,2,2,9,3,1,7,5,0,0,0,5,1,1,0,7,1,1,5,0
166,7,87,5,3,6,5,22,8,9,5,2,0,1,0,1,2,1,0,2,2,0,0,0,3,2,5,7,4,9
43,3,39,9,8,17,1,0,6,5,5,2,5,3,1,0,7,7,6,0,2,6,0,5,7,5,0,4,8,0
26,9,130,5,2,12,9,9,2,8,5,5,1,7,0,1,0,6,2,3,1,1,1,1,5,2,6,8,2,9
181,6,63,7,7,4,0,0,3,3,2,3,0,4,3,1,3,7,4,9,0,3,2,6,2,7,3,1,1,6
95,0,169,6,1,3,3,2,4,9,4,5,4,6,7,1,0,0,5,1,3,7,1,0,3,9,1,3,0,9
24,7,107,9,2,6,1,20,5,1,2,0,5,2,0,4,6,0,2,0,0,2,0,2,4,5,9,1,0,9
76,0,87,5,5,4,8,1,2,2,3,1,1,2,5,6,1,5,0,8,1,9,8,1,2,2,1,5,7,0
70,8,15,5,2,0,2,16,2,4,1,5,0,6,6,0,8,1,6,6,3,1,1,0,2,8,1,5,6,2
173,8,27,4,3,16,0,20,1,6,2,5,5,8,3,0,9,1,8,6,0,2,0,1,4,2,6,6,5,4
127,5,56,7,6,12,1,12,3,5,4,3,5,2,8,5,7,1,0,1,9,9,7,4,8,3,1,8,5,8
105,1,181,1,11,10,3,17,5,9,3,2,0,1,7,9,0,8,7,7,0,0,1,8,9,9,7,6,6,0
48,5,39,9,1,16,3,20,6,9,5,4,2,9,0,9,0,1,1,4,0,0,4,1,7,3,6,0,7,0
7,7,105,3,11,13,8,3,2,5,2,1,5,9,0,6,2,0,0,0,0,3,6,4,2,9,8,4,2,6
79,9,120,1,5,16,5,22,5,8,4,2,0,3,0,2,4,1,0,0,0,6,1,0,4,7,0,7,5,5
114,4,117,7,2,4,4,20,7,3,3,3,3,4,2,0,3,7,1,0,1,4,7,1,2,2,9,9,1,5
119,0,31,0,4,17,5,20,2,7,4,5,1,2,0,2,1,1,4,8,1,9,0,4,4,7,5,2,2,8
91,6,115,3,5,17,4,16,5,5,1,0,1,3,1,0,7,1,1,9,2,6,2,0,8,2,9,6,5,1
185,3,108,2,1,12,1,9,6,0,2,0,5,2,0,5,0,0,0,0,0,9,9,7,7,8,1,1,3,9
134,2,141,8,2,8,3,6,4,9,2,4,5,4,7,9,2,8,0,5,2,6,0,0,3,8,0,5,4,2
98,7,176,8,0,9,9,10,4,1,1,3,5,6,1,0,6,1,3,0,0,7,0,0,7,9,9,5,3,7
87,5,70,0,1,17,0,22,4,7,2,5,1,1,3,4,1,1,5,1,1,1,1,0,7,4,4,3,5,5
49,7,172,2,2,0,2,4,4,9,3,4,3,2,6,0,0,3,0,0,9,1,9,0,4,3,1,4,0,2
31,7,96,4,6,6,5,0,8,8,3,3,3,4,2,2,4,6,2,0,0,2,0,0,4,8,0,5,1,9
48,5,20,6,10,3,5,22,2,0,1,4,2,3,0,1,0,2,1,4,0,6,1,0,9,7,9,5,4,0
151,0,156,3,6,16,0,1,1,7,3,5,0,1,3,4,1,1,3,8,4,0,2,3,2,9,0,5,6,0
177,7,30,8,6,13,2,2,4,9,4,2,5,6,0,0,0,1,0,1,0,7,3,1,7,8,1,5,0,0
87,5,111,1,3,5,3,18,2,2,4,5,2,3,7,9,1,5,0,4,0,6,2,8,4,7,0,1,8,7
18,4,58,5,8,6,4,10,2,0,4,1,5,1,2,8,0,2,4,2,4,0,0,2,6,9,4,5,5,1
10,6,138,6,9,13,8,17,6,4,0,5,0,6,0,6,8,0,4,2,0,7,4,3,7,7,1,4,3,3
181,6,199,0,1,13,8,7,5,5,3,3,5,5,0,6,7,1,1,9,1,8,0,1,1,4,1,9,3,3
151,0,107,9,1,12,1,21,3,5,3,3,4,0,8,0,0,1,3,8,0,0,0,5,5,8,4,6,6,9
109,2,122,9,0,4,0,15,6,1,5,5,2,6,0,0,3,1,1,5,1,1,4,5,7,2,6,1,7,8
18,4,164,2,1,16,3,7,4,6,3,5,0,1,3,1,9,2,9,2,1,1,2,7,7,7,5,5,4,1
43,3,190,7,3,6,5,15,7,7,2,5,4,0,2,2,1,2,6,1,0,0,7,6,4,7,0,5,3,8
40,0,82,1,2,13,8,0,4,1,5,5,0,0,0,0,6,4,4,8,0,3,1,0,5,3,3,4,1,9
40,0,61,9,8,1,7,19,2,6,5,0,0,6,1,0,9,2,2,8,3,7,5,5,2,4,8,1,9,9
109,2,146,1,2,16,4,9,2,8,3,4,4,0,1,8,0,1,1,0,0,0,1,0,1,6,5,9,7,5
83,7,180,2,3,13,4,1,5,0,5,1,0,8,0,8,0,2,2,0,7,0,0,7,2,6,1,1,4,8
56,9,200,3,5,16,5,16,6,3,1,3,3,2,1,0,2,2,8,0,9,1,6,6,9,8,1,4,2,1
209,0,84,0,8,16,4,19,2,6,2,1,3,2,2,0,9,0,4,1,0,9,2,0,6,6,9,4,4,7
49,7,14,9,11,8,6,16,4,9,5,5,1,7,1,0,0,1,0,1,4,1,1,0,7,8,0,5,2,6
163,9,68,4,0,16,2,20,6,9,5,1,2,3,0,0,2,1,2,3,2,6,5,2,2,9,1,1,3,3
100,6,202,7,2,6,1,10,5,4,5,0,2,5,8,5,8,9,4,1,3,8,0,6,7,7,4,1,5,6
117,7,136,8,4,2,5,8,2,5,4,2,4,8,1,3,7,0,1,0,7,1,1,1,5,3,4,4,5,0
203,8,159,7,5,2,2,7,1,7,1,5,4,3,6,1,1,1,8,1,2,0,0,6,4,0,7,5,9,5
75,2,39,9,4,16,0,8,2,5,1,5,0,6,2,0,7,2,1,5,3,7,0,5,2,2,4,1,8,5
164,1,150,8,4,0,6,1,2,2,3,2,3,2,2,3,0,0,7,7,9,1,3,0,2,3,6,0,9,0
68,7,161,7,4,0,6,12,0,1,5,5,4,4,4,7,6,4,0,1,0,3,0,4,8,7,2,4,2,1
124,9,58,5,4,9,7,7,7,3,5,5,0,0,0,3,3,1,2,0,0,0,8,0,2,2,8,8,6,9
198,0,199,0,3,9,6,22,8,9,3,1,4,5,4,0,0,4,4,8,1,8,2,4,4,3,9,4,1,7
111,5,180,2,10,16,3,2,2,7,3,0,5,4,0,9,1,0,0,4,1,3,9,1,2,4,1,3,5,9
206,5,15,5,2,14,8,9,5,9,2,3,0,4,5,6,1,8,5,4,1,4,8,2,9,7,1,4,5,9
59,3,13,8,3,6,5,16,7,0,2,5,1,1,0,2,5,2,6,0,4,0,3,0,0,8,1,4,5,0
48,5,73,6,2,12,9,8,2,5,3,5,5,7,0,1,2,0,0,0,1,2,0,2,9,1,1,5,1,7
180,1,201,6,2,14,8,23,2,3,0,2,1,9,5,6,3,2,7,3,5,5,0,0,7,8,9,4,1,2
19,7,119,2,10,2,6,10,4,1,3,1,4,5,4,7,0,2,3,1,0,3,9,7,6,7,0,5,7,4
105,1,114,8,11,3,7,21,0,4,3,4,3,2,9,1,2,9,7,7,0,9,0,0,7,7,6,4,3,6
49,7,45,6,11,9,1,15,0,5,0,3,4,0,0,0,0,1,3,0,0,0,1,1,7,9,1,5,6,1
75,2,142,4,4,16,0,5,6,6,0,4,5,6,3,0,3,2,2,5,1,7,0,1,2,0,0,8,3,7
89,2,1,7,0,3,4,8,2,5,0,5,1,4,2,8,2,0,0,5,0,0,0,6,7,8,5,9,3,0
156,2,163,3,1,12,1,5,4,7,5,5,1,7,0,2,1,0,1,5,8,1,2,5,4,5,0,8,0,2
19,7,190,7,8,12,0,18,0,6,5,2,2,6,3,4,9,1,4,3,3,1,0,6,2,7,7,1,8,8
95,0,143,9,2,16,4,22,2,0,0,5,1,4,0,8,5,6,0,8,0,4,5,5,7,2,8,4,5,3
212,3,111,1,1,16,3,4,5,2,2,1,3,0,7,9,0,0,0,1,6,1,1,8,9,0,7,1,7,4
69,6,113,5,1,3,3,11,6,0,2,5,3,2,0,2,0,1,4,9,9,6,8,0,2,4,0,7,0,3
90,5,30,8,11,1,0,22,4,7,1,3,4,0,3,0,0,1,5,4,6,0,3,1,4,3,1,7,5,2
179,9,105,3,6,12,1,1,2,2,1,5,4,3,2,5,1,5,0,3,0,6,0,0,5,8,0,5,7,4
148,0,140,0,2,16,4,8,4,4,5,4,1,5,1,8,1,9,4,6,1,8,0,0,5,4,4,1,6,7
94,3,125,5,2,12,9,19,2,6,3,3,5,5,0,1,2,0,0,0,0,8,8,1,5,4,0,4,4,0
198,0,163,3,5,16,5,16,6,3,3,5,0,1,0,1,2,1,0,0,4,0,2,4,7,6,3,2,0,0
74,5,181,1,7,16,1,20,2,7,0,5,5,0,0,5,1,0,5,4,0,1,0,8,9,2,1,7,1,5
153,4,174,6,4,13,6,8,7,0,3,3,0,6,4,7,5,2,9,0,3,7,4,3,4,3,6,8,5,5
178,4,179,1,2,7,0,19,1,0,2,1,4,5,0,4,5,1,1,2,3,8,1,0,7,0,9,4,8,2
185,3,173,5,6,3,3,6,6,9,4,1,2,6,0,2,0,8,6,1,0,1,1,2,3,5,7,4,5,4
119,0,142,4,2,7,0,17,2,5,0,1,3,9,0,0,0,1,4,8,5,2,1,9,9,1,9,2,9,8
169,8,124,7,3,12,2,19,2,6,5,2,5,3,0,0,9,3,8,2,0,6,1,6,1,9,7,3,5,2
211,2,59,2,8,12,0,15,1,2,5,3,0,8,3,4,0,5,0,0,7,2,2,0,7,9,1,3,1,2
150,5,167,0,1,1,9,1,1,7,5,5,3,9,1,5,0,0,0,4,5,0,1,0,2,0,1,5,4,2
151,0,204,1,8,0,0,5,2,5,1,1,2,4,3,4,7,1,3,8,0,2,1,8,7,6,1,5,0,1
132,6,14,9,10,9,4,7,2,1,0,0,4,2,2,8,6,0,4,9,9,0,5,5,7,2,7,7,0,1
41,6,164,2,2,9,2,4,3,7,3,1,1,2,1,1,0,1,2,0,0,9,1,7,3,3,6,1,5,8
194,1,207,9,0,12,8,10,2,0,2,0,3,7,0,6,5,2,0,7,8,1,5,0,2,9,3,4,8,0
0,0,206,4,7,0,8,14,4,8,2,0,1,8,5,2,4,6,0,1,7,1,4,9,7,0,1,2,5,2
181,6,6,5,0,17,1,1,5,0,4,4,3,7,1,0,5,0,0,9,4,1,8,2,7,7,1,8,5,5
175,1,145,7,6,16,0,23,1,6,0,3,0,6,1,4,3,3,7,0,0,7,0,1,5,7,4,7,1,9
30,2,192,2,1,12,1,17,2,5,4,0,0,1,8,0,0,0,0,5,5,2,9,0,3,8,6,1,9,1
82,0,153,0,6,17,5,8,5,6,3,1,5,0,1,0,3,3,0,8,6,3,2,0,5,7,6,4,0,7
180,1,85,9,3,16,0,7,0,3,2,3,5,5,0,4,4,7,7,0,1,1,5,1,2,3,5,8,0,8
142,5,159,7,0,6,6,13,0,9,2,5,5,8,1,7,0,8,5,4,0,2,7,1,3,7,8,9,6,4
204,9,123,8,11,3,0,23,1,6,3,4,1,8,3,4,3,3,5,3,7,0,3,1,9,0,3,3,0,5
144,2,167,0,8,6,4,3,2,5,4,3,5,2,0,0,0,0,0,5,1,9,2,0,7,0,7,7,5,3
124,9,187,5,9,7,2,1,2,2,2,4,5,4,6,1,1,0,0,0,1,4,8,0,2,7,6,7,6,1
39,6,200,3,7,6,2,14,1,8,5,0,5,1,0,4,4,6,4,0,4,0,2,4,2,9,7,4,5,9
83,7,112,0,7,17,2,5,2,5,2,5,5,8,0,0,0,0,0,0,1,3,0,4,2,9,4,9,5,1
168,5,194,3,8,9,3,12,0,1,2,5,0,7,7,2,6,1,0,4,1,4,6,4,3,9,6,8,1,9
16,9,96,4,7,12,9,3,2,5,3,5,1,7,1,0,0,1,4,3,8,1,0,2,8,2,9,1,4,9
200,4,41,8,2,3,5,8,7,0,3,3,4,9,0,2,5,2,3,3,0,1,0,1,5,1,5,6,6,0
46,9,105,3,6,10,4,22,1,8,0,2,5,8,0,8,4,1,5,3,0,1,1,0,2,6,1,4,1,2
168,5,37,1,3,7,0,2,1,6,0,4,1,5,0,4,3,0,0,0,3,8,1,8,0,3,0,1,4,8
2,4,161,7,6,11,1,16,2,4,2,5,3,2,4,0,8,9,9,0,0,4,0,1,3,0,4,4,0,3
9,2,92,1,11,16,6,10,2,0,2,4,5,4,4,0,0,2,1,5,0,4,1,0,0,4,7,9,1,4
125,7,119,2,11,3,7,6,0,8,0,5,3,8,9,3,0,6,0,1,2,1,2,7,8,3,9,2,1,1
71,6,90,3,1,12,1,10,2,0,1,4,1,5,8,0,5,2,4,9,1,0,2,1,2,2,6,7,4,1
205,6,77,8,7,3,9,16,2,4,3,4,4,0,0,1,0,9,0,9,0,0,3,1,8,7,2,5,7,7
20,4,214,5,0,16,2,1,5,0,5,5,4,4,0,4,0,0,9,0,0,4,8,2,9,3,7,1,0,1
159,8,39,9,3,16,0,23,8,0,5,5,0,0,3,4,0,2,8,6,6,3,0,1,0,3,9,0,7,3
9,2,134,2,4,12,3,12,2,0,4,4,3,7,7,9,5,0,0,5,0,0,9,7,2,7,7,8,1,7
66,2,57,1,2,3,5,6,6,9,0,0,5,5,1,0,0,1,2,5,1,8,2,0,3,7,4,2,5,2
200,4,200,3,3,6,5,23,7,7,1,4,4,4,1,2,0,1,9,7,2,6,6,6,9,0,1,8,0,8
51,5,92,1,5,16,5,0,6,5,5,2,4,7,0,3,0,0,0,0,8,2,1,8,4,9,1,0,4,9
213,4,145,7,0,17,1,20,4,0,5,3,4,7,8,1,5,1,9,2,6,1,1,6,3,9,7,3,9,9
150,5,34,3,4,12,3,22,0,1,5,2,1,4,7,9,6,0,5,0,1,2,6,4,3,3,1,3,5,7
122,6,92,1,0,0,2,18,4,7,3,4,3,2,6,0,1,1,2,0,9,0,1,8,5,7,6,8,1,4
109,2,215,0,6,11,1,8,2,5,3,1,0,1,8,0,0,1,2,5,0,1,2,1,8,2,8,3,5,9
120,8,39,9,8,12,0,22,2,0,0,3,5,2,0,0,5,1,0,6,9,1,5,5,9,7,8,4,7,2
17,1,1,7,0,0,2,20,2,7,5,5,2,6,0,0,0,1,0,0,3,1,7,1,1,2,4,5,3,2
198,0,162,5,4,3,1,21,1,9,4,3,4,9,8,5,2,1,0,8,0,3,8,0,2,9,3,1,2,7
106,8,85,9,6,5,2,7,6,0,3,3,2,7,0,1,0,0,6,3,8,1,0,0,8,6,4,4,4,7
177,7,129,0,2,1,9,18,2,2,1,2,5,4,0,1,0,0,3,8,1,4,2,0,4,0,6,3,9,3
2,4,92,1,4,15,1,0,3,3,3,5,5,7,8,5,1,1,4,5,8,1,1,0,4,0,9,7,0,9
159,8,44,9,3,9,6,19,2,6,3,1,5,0,0,7,9,0,0,6,6,3,4,5,0,5,1,9,2,4
176,2,2,1,3,7,0,1,4,4,5,0,0,6,3,4,3,9,1,5,2,7,2,0,6,9,1,1,1,7
2,4,45,6,8,8,1,8,5,6,3,0,1,3,0,5,9,2,9,2,2,6,4,3,7,4,6,4,0,6
75,2,17,4,4,11,4,16,7,0,4,5,4,6,2,0,0,2,1,0,2,7,0,9,1,2,9,0,0,8
31,7,93,9,10,15,5,8,2,5,2,1,3,2,0,2,7,5,4,0,0,0,2,0,5,8,6,1,4,3
60,3,190,7,0,2,7,4,1,8,4,3,5,2,1,0,4,1,6,1,1,1,0,5,2,3,7,4,3,9
53,8,99,8,8,2,8,17,0,1,5,5,1,7,0,6,0,4,0,1,8,2,3,1,3,8,1,6,6,7
173,8,114,8,6,0,8,18,2,2,2,1,0,1,1,6,0,0,0,1,0,0,0,1,6,4,7,8,4,6
38,5,2,1,10,9,4,20,6,9,4,2,0,3,2,0,0,1,0,0,0,6,1,8,1,7,4,4,2,3
114,4,146,1,0,3,4,10,4,1,3,0,1,3,2,8,0,4,0,2,0,6,2,8,8,8,6,5,8,5
184,4,108,2,5,13,9,10,1,6,3,5,3,4,1,3,3,3,0,2,0,4,2,7,2,4,1,6,0,7
50,0,37,1,4,2,5,5,2,5,3,2,5,8,0,2,0,1,0,1,0,1,1,8,4,3,8,5,0,6
35,4,61,9,7,4,0,2,3,1,4,2,4,8,0,0,6,4,3,0,2,2,0,5,7,2,1,5,7,1
34,3,158,1,4,12,3,2,2,7,0,5,0,6,7,9,1,1,0,0,3,4,1,8,2,4,2,4,4,8
142,5,57,1,10,3,5,7,8,9,2,2,5,6,1,0,2,3,0,4,0,1,1,0,3,9,6,5,1,9
122,6,13,8,1,14,6,18,8,5,5,5,4,4,1,0,7,8,4,0,2,3,3,2,5,4,7,1,8,9
86,1,96,4,1,0,6,16,0,3,3,4,4,0,2,0,2,7,7,1,6,3,0,1,3,5,3,2,5,9
18,4,80,3,10,0,8,22,4,7,4,5,5,1,2,6,1,0,3,2,5,0,2,4,2,2,1,6,4,8
210,8,111,1,4,5,4,14,2,9,2,5,0,7,2,8,2,1,0,6,4,1,0,8,7,4,7,9,5,6
143,8,37,1,0,12,8,21,7,0,4,5,5,1,1,6,0,0,8,1,4,0,1,8,3,4,3,0,4,1
199,5,0,3,0,15,7,9,2,8,2,1,0,1,2,0,4,1,0,4,4,2,2,4,4,8,4,4,1,1
4,6,20,6,10,12,7,2,6,3,1,5,3,2,9,3,3,2,0,2,2,9,1,3,9,2,7,3,5,5
181,6,27,4,2,8,3,23,2,3,5,0,0,6,0,9,3,1,4,0,1,1,1,9,2,2,6,8,8,5
40,0,50,8,0,5,1,13,7,4,3,3,4,9,1,0,8,9,0,8,5,5,3,0,4,2,7,3,8,0
127,5,157,4,1,9,2,22,2,0,5,2,3,5,2,0,5,2,0,4,3,2,0,2,1,9,0,3,4,8
2,4,143,9,3,15,7,8,8,0,1,4,2,3,0,3,0,2,0,0,0,1,0,0,3,7,7,1,6,0
26,9,172,2,1,12,0,7,2,1,3,4,0,6,0,4,6,4,2,3,1,7,9,0,8,4,9,4,2,9
201,2,152,6,8,16,4,7,2,1,0,5,0,6,2,0,0,4,2,0,3,1,4,2,7,0,1,1,5,4
167,4,14,9,6,16,0,7,1,7,5,3,5,6,0,0,0,1,1,2,3,1,5,1,7,1,6,3,5,2
162,0,135,4,6,16,0,16,5,5,0,1,4,0,0,4,0,1,3,1,6,3,0,9,7,3,7,5,0,9
106,8,5,0,2,4,4,10,4,1,3,4,4,0,2,8,6,1,8,6,0,3,1,4,2,3,1,1,3,2
166,7,44,9,10,8,9,22,1,8,1,1,4,7,0,1,0,6,3,0,8,6,0,1,2,7,9,5,1,7
188,2,70,0,10,16,3,22,2,0,0,2,4,2,0,1,0,2,0,5,9,1,0,4,6,9,9,7,0,7
161,3,81,6,3,16,0,20,1,6,2,1,0,1,0,0,9,3,6,0,0,1,4,3,3,5,8,9,4,1
108,4,107,9,11,7,5,18,6,4,3,2,5,8,0,2,3,9,9,0,1,2,0,1,7,8,8,2,3,9
21,0,91,5,8,13,5,10,4,1,3,5,0,1,1,2,6,4,0,8,4,2,8,2,2,8,7,5,1,0
205,6,149,2,9,6,1,16,7,0,3,4,3,2,1,0,0,2,0,0,1,1,9,0,2,2,7,1,4,7
142,5,177,0,2,4,4,9,6,4,5,0,3,2,2,0,8,9,1,1,2,0,2,2,7,9,4,5,4,5
177,7,166,8,3,14,9,8,5,6,1,5,3,2,1,1,3,0,3,1,0,9,0,5,2,7,3,4,0,9
202,7,3,6,2,1,9,22,5,8,4,2,3,5,0,0,3,1,0,0,1,3,0,3,3,0,4,3,6,2
61,5,15,5,6,7,6,3,8,6,5,3,5,6,0,0,9,3,0,0,0,1,8,2,2,7,7,4,9,2
149,7,141,8,1,2,9,6,2,0,2,3,5,5,0,1,0,2,1,1,3,0,3,1,7,8,0,4,0,6
151,0,126,3,8,5,3,15,4,0,1,5,4,3,0,2,5,0,3,8,2,0,6,1,5,9,4,8,2,7
140,3,81,6,2,7,0,2,2,7,0,1,4,0,3,1,1,0,0,1,0,0,4,3,6,6,8,5,6,7
37,9,194,3,11,16,6,4,5,2,2,2,5,6,2,7,0,5,2,3,3,7,6,0,0,2,4,4,2,0
9,2,159,7,10,16,3,9,2,8,4,2,5,6,2,9,0,6,1,2,3,3,1,6,2,3,3,5,1,1
28,6,89,2,2,2,7,22,4,7,5,1,0,8,9,3,0,0,2,0,1,0,9,0,2,6,6,3,7,7
196,7,96,4,6,0,8,15,4,0,2,5,1,1,5,0,5,0,3,0,2,2,0,1,6,4,3,4,4,9
70,8,123,8,7,1,6,8,7,0,1,2,4,7,1,5,5,2,1,6,8,2,3,5,8,7,6,4,5,1
32,8,49,0,2,8,3,8,2,5,3,5,0,1,3,2,7,0,0,1,4,0,0,0,2,0,3,5,1,0
40,0,92,1,3,8,1,1,5,0,0,4,0,3,8,0,5,0,0,0,2,6,1,8,6,9,1,7,5,7
15,8,180,2,6,3,3,9,7,2,1,3,5,6,0,9,1,5,6,6,3,1,2,7,1,9,7,5,5,8
87,5,206,0,9,3,6,3,2,5,2,0,5,2,4,0,0,1,0,4,0,9,2,0,4,1,7,7,0,7
191,3,121,6,9,16,9,16,2,4,5,1,1,4,3,0,8,9,6,0,1,4,1,5,9,8,1,8,5,9
195,2,68,4,11,3,7,3,5,3,2,4,3,0,9,3,3,7,0,5,6,0,1,0,6,6,7,8,6,8
2,4,51,4,7,3,9,0,5,0,4,5,5,1,1,0,0,2,3,0,0,1,0,2,9,4,8,2,0,7
191,3,205,8,10,12,7,13,7,4,3,1,4,5,9,1,8,9,6,0,1,8,3,1,3,7,8,1,7,2
121,0,150,8,10,12,7,12,3,5,3,3,4,9,0,3,7,0,3,8,7,5,0,0,6,2,3,1,4,3
157,1,26,0,2,6,1,20,8,5,4,1,4,0,8,5,7,0,7,0,0,3,0,4,2,3,1,4,1,1
117,7,193,4,10,12,7,8,0,1,3,0,4,9,3,3,0,4,3,0,5,1,3,9,1,7,1,3,4,4
11,3,106,0,7,8,7,16,6,3,0,5,1,4,0,0,3,0,1,1,0,4,2,0,4,4,7,5,3,8
88,4,155,2,4,12,3,7,7,3,5,2,5,3,2,9,4,7,3,0,2,6,1,0,9,9,1,4,4,3
15,8,135,4,6,12,1,16,4,9,4,2,5,6,8,5,2,1,8,1,0,1,0,0,2,8,3,1,6,9
71,6,44,9,10,2,6,11,2,8,5,3,4,7,4,7,0,6,4,9,8,2,5,5,2,8,0,4,9,2
149,7,199,0,0,2,7,1,3,9,1,0,5,3,1,3,0,0,3,0,2,6,0,0,7,2,7,5,5,1
136,1,44,9,1,9,2,12,2,0,4,4,3,7,0,0,0,0,7,2,0,3,5,1,4,3,7,5,4,4
206,5,107,9,7,3,9,0,2,6,2,5,2,6,0,1,9,3,0,4,1,0,2,3,2,3,7,2,1,9
197,6,115,3,6,12,1,15,8,8,4,3,1,5,0,0,0,1,0,0,3,2,0,9,2,7,9,3,9,9
203,8,161,7,10,2,6,22,0,1,4,4,4,0,4,7,0,4,8,6,6,0,7,6,1,1,7,5,2,9
55,2,125,5,6,10,4,8,6,7,4,1,4,0,0,8,1,1,1,0,0,0,8,2,6,4,2,2,8,4
97,2,24,1,1,0,6,22,7,2,2,4,1,9,0,0,0,1,1,5,5,1,2,0,7,6,1,1,5,9
106,8,6,5,1,11,5,17,6,4,5,4,1,5,1,0,8,2,0,6,3,3,0,0,7,8,7,5,6,1
122,6,214,5,3,2,2,3,2,5,3,3,5,5,0,2,7,0,1,9,1,3,1,0,7,4,1,5,9,8
59,3,105,2,2,4,4,9,3,5,2,5,5,0,2,8,7,0,0,0,0,3,2,7,8,9,9,3,5,0
176,2,54,0,7,0,8,16,4,9,4,3,0,0,1,6,2,8,1,0,6,3,2,1,3,5,0,4,2,2
99,1,15,5,2,14,8,1,6,1,4,5,5,1,0,6,0,3,0,7,4,2,1,0,6,3,0,4,1,9
58,7,92,1,1,6,8,21,5,2,5,0,5,0,5,2,1,5,3,0,0,3,1,8,3,8,6,5,5,7
163,9,99,8,8,16,4,0,8,8,0,3,1,7,2,0,4,6,8,0,8,2,1,0,2,8,6,4,6,2
215,1,45,6,8,12,0,17,2,5,1,3,1,1,3,4,4,5,7,7,9,0,1,0,0,7,8,0,2,1
88,4,55,3,9,5,0,23,6,5,4,2,1,7,3,4,7,0,3,2,8,1,6,1,8,8,1,1,5,7
164,1,79,2,8,10,7,0,3,3,3,1,5,0,9,3,2,7,0,7,0,3,9,7,9,0,1,0,0,7
44,2,48,3,7,16,1,19,7,2,3,5,5,7,8,0,1,5,1,2,8,3,2,1,1,7,5,9,1,3
178,4,69,0,5,13,9,3,7,1,4,2,3,5,1,1,1,4,3,4,0,0,2,1,5,7,8,9,2,2
47,4,205,8,10,9,4,21,8,4,4,1,0,8,2,0,1,1,3,2,7,2,3,0,4,7,6,1,7,0
171,0,59,2,6,16,0,13,2,4,4,0,4,9,3,4,8,1,0,3,5,5,9,0,3,7,8,7,1,0
106,8,81,6,6,6,0,16,4,9,2,1,4,5,3,1,1,1,4,6,0,8,0,3,6,7,6,1,4,8
48,5,11,0,11,3,7,21,0,4,1,5,1,0,1,3,1,0,5,4,0,3,2,0,0,0,5,6,8,1
105,1,26,0,7,6,2,8,0,1,4,3,2,7,1,1,1,1,7,7,4,1,0,0,6,2,9,3,3,2
37,9,170,3,4,2,5,23,2,3,0,3,5,2,0,1,0,2,0,3,0,9,0,1,6,7,7,4,2,1
172,3,157,4,7,6,2,22,2,0,0,5,4,2,0,4,5,2,6,1,9,9,1,9,6,7,7,6,2,6
5,3,161,7,0,4,0,11,2,8,0,4,1,5,3,4,4,1,0,1,0,0,2,6,0,7,0,4,5,8
92,9,169,6,5,6,5,18,1,3,5,1,3,0,1,2,3,7,2,3,6,1,4,3,9,8,1,7,1,6
101,0,189,9,5,6,5,20,6,9,4,0,5,5,0,2,0,4,0,8,0,8,0,5,6,7,9,5,2,4
132,6,99,8,9,0,3,12,4,2,2,4,5,4,0,9,1,5,2,9,0,3,3,1,4,7,4,6,8,4
106,8,106,0,6,3,3,8,7,0,5,0,0,6,0,9,5,2,8,3,2,7,2,4,5,3,5,4,3,0
34,3,132,7,1,2,9,23,6,5,5,4,2,9,2,4,1,1,6,1,5,1,7,6,1,6,1,1,9,6
72,7,41,8,5,16,5,2,7,4,1,5,3,2,0,3,8,9,3,3,0,1,3,1,0,4,7,7,1,5
