column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
121,5,45,8,10,5,1,23,8,2,4,3,2,4,3,1,1,5,0,6,2,0,0,0,0,9,7,4,5,9
125,6,24,5,5,6,2,2,6,5,2,1,0,8,5,2,0,7,3,1,3,5,2,0,6,9,4,9,0,0
117,8,70,8,0,12,6,6,3,1,3,5,3,2,9,3,0,0,2,1,0,2,1,9,2,3,7,6,0,9
169,8,1,5,0,9,3,20,2,6,1,5,3,0,4,1,2,0,1,1,2,1,0,1,5,5,8,6,0,2
194,7,1,5,4,15,9,11,3,2,5,3,1,3,2,0,5,0,6,1,1,1,1,1,6,9,0,8,3,8
168,4,53,7,5,7,4,18,3,0,3,1,1,0,0,0,6,0,3,1,0,0,8,0,2,5,6,4,6,9
11,8,148,6,5,10,9,15,3,9,0,5,3,1,0,1,1,1,0,2,0,3,6,2,2,4,8,2,1,5
75,1,54,9,4,14,3,22,1,3,3,0,2,4,4,0,0,9,0,3,9,4,7,2,1,4,2,9,5,3
18,1,140,1,10,17,2,21,3,2,5,5,3,3,5,2,8,2,6,2,0,4,1,0,6,9,6,4,2,2
190,5,211,6,10,11,4,18,1,7,4,3,3,1,1,9,7,8,8,3,2,0,0,5,3,0,8,2,8,8
182,7,100,0,10,0,7,7,1,3,5,2,0,8,0,6,9,1,0,1,0,1,7,2,2,4,5,8,4,9
204,3,125,8,1,2,1,13,3,0,4,2,1,7,0,1,0,5,1,9,0,5,8,0,0,7,6,7,0,8
128,0,111,9,8,10,9,12,3,2,3,2,3,1,1,1,0,2,8,2,5,0,0,0,2,4,4,8,0,4
106,8,49,0,11,11,8,19,4,3,2,3,3,3,2,7,9,0,0,1,2,1,2,2,1,5,0,2,3,6
181,9,4,1,4,17,8,19,2,9,2,4,0,6,2,2,8,1,1,4,8,9,0,4,0,5,7,9,7,1
186,5,6,7,8,17,7,11,6,8,2,2,4,8,7,2,0,1,1,0,4,0,5,0,2,4,4,3,7,9
90,8,193,8,4,12,6,8,3,9,4,3,1,3,0,3,2,5,6,3,2,3,3,4,6,5,7,6,8,9
129,9,80,7,4,2,9,9,5,4,1,5,2,3,1,1,0,0,0,5,0,1,6,1,0,7,7,1,6,2
36,4,77,5,0,10,9,22,3,2,0,4,0,9,1,1,5,1,4,1,7,8,1,1,9,5,6,3,9,7
71,9,209,3,8,17,7,6,6,0,5,1,4,2,1,6,0,3,2,0,3,9,0,0,7,9,7,5,0,4
12,3,30,7,0,0,5,8,4,4,2,3,5,8,1,8,0,1,3,0,0,0,6,3,2,5,0,7,8,2
207,0,193,8,5,5,1,13,3,0,5,5,4,0,3,4,0,5,0,1,0,7,0,7,3,9,6,1,8,9
101,9,132,4,2,6,1,11,1,0,5,2,3,5,3,1,0,6,0,5,8,9,8,0,0,2,2,5,3,7
170,1,78,4,7,3,3,11,3,2,1,4,0,2,0,0,7,0,2,1,0,4,0,1,7,6,0,9,6,0
127,0,89,0,11,0,3,10,2,4,0,1,3,7,4,1,9,6,1,0,2,1,1,3,1,4,8,4,1,9
195,2,78,4,4,9,0,11,1,5,0,0,2,9,0,5,0,6,4,6,6,2,2,7,3,6,5,2,9,8
61,6,132,4,4,2,9,5,3,7,0,0,3,4,1,1,7,6,5,4,4,5,2,1,6,2,7,4,0,5
207,0,212,3,10,0,7,18,2,5,0,4,1,0,3,6,4,3,1,2,0,7,6,3,6,2,9,4,5,2
50,1,131,1,10,8,4,15,7,3,5,2,3,5,6,0,0,2,0,5,0,2,0,2,5,2,6,4,5,0
155,6,96,7,11,17,6,14,6,6,3,0,3,1,9,3,6,4,8,7,1,5,4,0,3,0,4,8,1,4
186,5,30,2,8,10,9,10,3,1,3,0,1,0,1,2,0,0,0,2,4,0,0,9,4,6,8,9,0,7
164,7,61,8,6,3,3,5,4,8,1,4,0,2,0,0,0,5,2,1,0,3,5,0,8,7,7,4,0,9
9,2,209,3,9,0,3,19,3,8,1,4,3,7,4,0,4,1,1,0,6,2,5,8,0,4,8,9,1,6
175,9,103,9,5,11,5,0,5,9,2,2,3,3,1,0,3,2,0,3,8,9,5,4,0,8,2,4,0,1
17,6,31,2,8,10,9,20,6,1,4,5,4,4,1,1,7,0,5,4,4,3,9,9,3,6,2,4,6,2
65,7,12,3,4,17,8,17,3,3,3,3,3,2,5,7,1,1,0,0,1,1,7,1,0,5,7,0,5,7
10,7,165,2,3,17,6,1,0,7,5,3,4,1,9,3,7,0,1,7,1,1,2,0,8,0,2,2,4,3
205,6,16,4,10,16,6,19,1,0,1,1,4,1,9,3,1,6,0,2,3,5,0,7,8,5,4,8,1,5
57,8,168,6,8,16,9,15,4,4,1,5,3,0,1,1,0,1,0,3,0,1,1,2,8,3,7,2,5,6
107,6,20,7,2,5,5,20,1,2,2,3,2,5,2,1,6,1,9,5,3,5,1,1,5,3,2,6,6,3
69,3,34,0,10,16,6,5,3,7,2,3,3,3,0,3,1,0,6,3,0,0,3,5,7,1,8,2,4,7
182,7,189,0,11,9,0,0,1,0,4,5,4,4,0,5,9,0,0,6,0,3,1,0,0,9,7,5,6,6
157,0,137,3,10,10,1,20,2,6,5,5,5,2,0,1,4,0,2,0,6,1,1,6,7,5,2,4,0,5
140,2,130,2,7,10,7,1,4,8,0,3,2,6,1,6,1,2,0,8,6,2,1,0,6,6,9,4,8,9
99,4,84,9,10,12,9,16,0,0,5,5,2,4,1,2,0,2,0,0,7,8,8,1,6,3,6,8,0,5
134,9,37,4,4,9,0,17,7,4,2,2,0,0,0,5,7,0,2,1,8,1,1,2,5,5,0,2,5,5
45,2,168,1,7,5,9,21,6,8,1,4,0,2,1,2,8,1,2,0,0,2,5,0,1,9,4,9,2,0
50,4,108,2,4,17,8,13,3,0,0,3,0,9,1,7,2,0,0,1,7,0,0,7,3,1,6,3,5,4
18,1,29,9,4,1,4,11,7,4,5,0,3,5,0,9,0,2,9,9,9,0,0,3,7,2,4,4,4,6
118,9,180,6,9,8,9,21,7,0,0,3,4,2,1,1,0,8,1,5,0,9,8,0,6,3,8,3,7,6
54,3,90,8,7,10,7,21,3,2,0,4,2,0,1,6,2,5,3,2,0,6,0,0,8,1,4,4,4,6
50,4,111,9,2,1,4,9,0,1,4,2,2,0,1,0,3,9,0,1,7,0,9,1,1,5,6,6,2,1
5,8,145,8,3,16,2,2,7,8,0,0,0,2,2,1,4,0,2,0,2,2,1,8,8,8,2,4,4,6
54,3,47,5,7,5,9,20,1,2,5,3,5,9,1,2,2,7,5,6,0,2,0,1,8,9,5,9,5,7
113,4,72,7,11,10,2,7,4,7,3,2,3,1,5,2,6,0,5,6,0,0,1,6,8,3,7,9,0,8
0,1,188,2,2,9,2,15,1,0,5,2,2,9,0,2,0,6,4,1,9,4,2,0,5,7,4,8,3,0
155,6,112,4,10,11,4,13,3,0,0,3,4,7,6,9,0,6,1,9,3,3,0,0,8,5,4,5,3,4
106,3,112,4,4,0,3,19,7,5,2,5,0,5,0,2,0,4,9,6,4,6,0,2,3,8,9,4,4,7
194,7,29,9,6,15,4,5,1,2,2,1,4,9,0,0,3,3,0,6,0,1,1,1,5,9,4,4,1,0
196,6,137,3,5,3,0,7,1,3,5,3,0,4,4,0,4,4,5,0,1,5,7,1,1,8,6,8,1,7
192,0,155,0,0,3,0,23,6,4,1,5,2,3,2,5,9,3,6,3,2,1,1,2,7,6,8,1,8,0
40,7,10,0,8,17,7,20,0,3,1,3,3,4,7,6,0,0,5,4,0,1,7,2,5,6,6,4,0,6
130,1,21,5,2,15,6,4,3,0,2,0,5,7,1,3,6,7,1,9,0,2,8,1,8,3,8,8,4,9
125,6,40,1,10,17,2,19,4,3,1,2,1,2,5,2,8,1,2,0,4,0,7,0,0,7,2,7,7,4
142,7,154,6,10,0,2,18,7,1,4,4,1,6,5,2,2,0,7,5,1,1,0,0,3,9,7,9,0,1
177,8,164,8,5,4,8,17,0,7,5,1,2,9,2,2,0,5,4,6,2,1,1,6,9,8,7,5,8,9
38,8,174,3,3,11,2,13,3,0,5,3,4,1,2,2,4,2,8,2,0,7,8,7,6,9,2,5,2,7
212,0,54,9,7,12,3,9,7,8,5,1,1,8,4,0,0,9,0,1,3,7,2,8,6,8,3,7,0,9
36,4,193,8,7,13,6,6,3,0,5,4,4,0,0,0,1,0,1,1,2,8,0,1,3,8,2,2,6,7
168,4,172,6,10,10,8,12,5,0,2,4,4,8,2,7,0,8,1,0,7,8,8,1,6,2,0,3,3,1
132,7,84,9,3,16,2,8,0,3,2,5,2,7,2,2,0,1,1,9,0,1,7,2,1,3,2,9,5,9
150,5,129,6,8,8,2,1,2,3,1,4,0,2,1,2,4,1,0,1,0,0,0,1,3,1,0,3,0,1
188,4,15,9,4,5,0,15,2,7,4,3,5,7,0,5,0,9,1,3,7,0,3,5,6,2,4,9,7,0
154,3,174,3,2,8,3,1,6,2,0,0,2,9,0,1,4,3,4,6,4,6,0,1,0,6,5,9,1,6
68,0,182,7,10,10,0,7,3,4,0,3,5,5,0,0,6,1,0,3,8,7,1,2,1,9,7,9,3,7
136,5,88,0,8,2,7,21,5,5,1,2,2,1,7,6,9,1,8,7,4,0,0,2,7,6,8,1,5,9
53,1,197,4,1,11,6,7,3,4,3,3,2,4,3,3,7,3,0,4,0,4,6,1,2,8,6,6,5,3
18,1,201,5,3,12,9,4,1,3,5,4,2,0,2,1,5,7,1,1,9,4,0,1,3,5,7,9,6,7
30,0,206,7,0,12,6,2,1,7,3,4,4,7,9,3,0,4,0,9,2,1,0,0,3,7,5,1,3,6
131,4,165,2,4,8,2,13,3,0,0,2,2,2,5,0,0,2,0,1,7,2,2,1,5,2,7,6,7,8
54,3,49,2,10,7,5,6,0,8,2,0,3,3,1,8,2,2,0,3,0,6,5,8,1,3,2,0,3,0
62,1,51,2,4,4,5,9,1,7,2,1,0,8,1,8,1,2,3,0,9,4,0,5,9,8,6,2,3,6
55,5,10,0,5,17,0,23,3,9,0,2,3,8,0,1,9,0,0,1,4,0,3,4,6,1,8,7,5,7
18,1,189,0,0,10,9,1,3,9,1,1,5,4,1,4,9,3,5,4,9,4,3,0,3,3,8,3,2,2
8,5,81,0,9,2,0,15,0,8,0,4,1,8,0,0,9,1,3,1,4,0,5,0,3,2,2,2,8,9
132,7,176,9,4,16,0,17,6,1,2,5,1,1,0,1,3,9,8,0,1,1,9,9,8,2,6,2,1,1
126,1,127,3,11,5,3,7,6,8,2,5,0,5,0,1,0,3,9,4,9,4,5,8,4,1,8,8,0,6
78,8,86,2,7,16,6,10,0,7,2,0,3,1,0,2,2,0,8,7,0,2,0,5,9,6,7,0,8,1
49,0,135,0,4,13,4,4,7,0,3,5,3,2,1,0,0,0,2,1,6,7,8,0,4,4,7,1,1,2
213,5,159,8,10,5,1,2,7,0,5,5,1,3,3,4,1,5,0,0,4,0,8,7,2,9,1,2,1,1
7,4,206,7,9,16,1,17,7,4,4,0,3,5,3,1,2,1,2,5,1,8,6,2,8,9,8,2,4,0
136,5,10,0,8,16,9,19,5,6,5,1,1,8,1,2,9,1,1,1,2,3,4,6,1,3,9,7,3,5
178,4,49,2,2,11,8,21,3,2,2,1,0,8,1,2,2,1,3,0,7,8,0,1,0,5,2,3,2,2
21,9,48,4,4,12,1,20,4,0,3,3,3,2,0,4,0,6,1,3,0,9,0,0,0,9,9,8,3,9
20,2,215,9,11,16,0,13,3,0,3,1,1,0,2,1,0,1,1,0,6,0,8,7,0,8,8,9,7,1
171,5,85,5,6,2,5,15,7,5,2,5,1,1,1,0,5,0,0,7,1,0,2,1,4,4,8,5,1,8
94,9,77,5,11,5,3,6,4,0,2,4,2,2,0,1,0,7,2,0,8,0,0,7,3,9,7,9,8,9
103,2,197,4,6,11,7,12,2,8,1,4,1,6,7,3,0,6,6,8,6,0,2,8,3,3,8,8,9,1
170,1,101,8,3,3,8,11,8,7,1,5,4,9,4,7,0,0,2,6,3,4,3,0,6,4,2,4,1,7
88,5,38,0,0,1,7,17,2,0,0,4,3,4,1,6,9,0,5,4,2,7,0,0,3,1,6,4,6,6
151,8,22,3,6,0,6,16,2,7,2,1,1,2,0,3,4,1,2,0,0,3,3,1,8,5,4,7,6,0
206,2,12,3,0,14,4,0,2,2,4,3,0,5,6,9,4,2,9,3,0,0,1,1,7,2,9,3,6,1
129,9,109,7,10,3,3,4,0,9,3,4,5,4,0,0,6,1,1,4,0,9,0,4,4,8,9,8,0,8
206,2,190,7,1,13,3,21,4,6,3,3,3,2,4,0,6,0,0,0,6,0,1,6,3,9,3,4,8,7
175,9,9,9,2,10,0,9,5,4,0,2,4,5,0,5,0,9,1,5,1,0,6,3,2,2,8,5,8,0
86,7,214,8,11,4,7,12,0,3,5,3,2,4,1,6,4,0,5,2,4,1,7,1,5,8,6,4,2,0
186,5,47,5,4,11,1,1,6,2,5,3,0,4,3,4,5,7,1,4,0,2,1,0,3,4,5,5,7,1
111,2,176,9,10,6,6,1,2,3,4,5,1,7,9,6,3,9,2,0,1,0,0,1,9,9,0,8,8,7
41,6,140,7,6,1,0,21,0,7,0,1,5,1,0,5,6,0,8,7,3,5,3,1,5,7,2,2,0,7
27,5,119,5,4,17,8,9,0,1,0,3,1,4,2,1,0,7,0,0,4,2,9,9,2,8,6,4,7,6
185,8,25,2,3,0,2,7,6,8,4,3,0,0,0,2,2,0,1,2,1,1,5,0,5,6,8,8,7,6
61,6,174,3,1,6,4,17,2,1,4,4,4,2,1,9,3,1,0,1,3,5,0,0,8,6,9,1,0,3
129,9,66,7,0,16,2,11,6,8,0,2,5,3,4,2,6,0,4,3,8,1,2,8,2,8,8,3,1,7
56,0,77,5,3,0,2,6,3,1,2,1,2,1,2,1,5,0,8,4,5,0,2,9,2,7,2,5,5,6
32,1,89,1,8,15,2,23,8,2,3,1,0,6,0,2,8,3,0,4,0,4,1,1,0,6,2,0,6,6
190,5,159,8,2,11,8,22,8,7,1,0,1,4,2,0,6,5,0,4,0,2,0,5,2,3,7,3,8,6
43,1,200,6,7,9,2,4,5,9,0,1,5,1,5,2,1,8,0,1,0,4,0,0,5,7,6,6,0,0
177,2,93,3,6,1,8,6,6,0,4,5,2,1,2,0,4,3,8,7,6,2,0,7,7,8,3,0,8,7
10,7,78,4,10,11,4,3,0,7,4,0,3,5,6,0,7,6,9,0,1,3,0,5,0,5,9,8,2,2
171,1,41,3,4,14,3,11,6,3,0,3,5,5,4,0,1,3,0,9,0,0,7,2,8,2,2,6,1,6
183,1,44,6,3,12,0,12,3,2,2,0,2,5,0,5,1,1,9,3,2,4,1,0,9,3,7,0,4,0
146,0,136,8,5,16,7,8,6,2,5,0,1,0,7,6,2,5,1,2,5,7,0,0,6,4,6,8,0,7
100,1,38,6,6,17,0,23,0,8,2,5,2,7,1,5,1,8,2,1,2,1,3,0,3,5,9,0,6,9
186,5,81,8,2,5,2,5,3,7,5,3,0,4,1,2,6,0,5,4,4,0,1,5,9,6,4,8,0,7
189,2,10,0,3,4,9,11,3,2,4,2,3,0,2,2,9,3,1,1,0,2,0,0,5,5,8,8,7,5
208,9,34,8,0,9,3,17,6,2,1,1,1,5,4,3,1,5,9,3,0,1,1,0,6,8,7,8,6,7
162,6,176,9,4,0,0,7,0,2,1,3,2,7,0,0,3,0,0,9,4,5,0,0,2,1,0,1,5,9
151,8,133,6,4,0,3,11,7,4,2,0,2,5,4,1,0,8,2,1,0,2,6,4,8,5,7,2,1,1
46,4,204,0,10,12,9,11,6,8,1,2,4,5,0,1,1,6,9,3,0,0,5,8,2,3,3,6,0,8
90,0,168,1,4,8,2,19,7,5,1,3,1,9,5,2,8,2,4,0,5,7,2,1,3,1,8,7,0,5
159,3,89,1,4,12,6,11,0,5,1,2,0,3,9,3,0,2,0,1,2,6,0,1,5,3,6,3,3,2
27,5,28,6,4,15,9,17,5,6,5,2,3,5,0,2,1,0,0,2,1,2,4,6,8,5,0,2,2,0
181,9,41,3,2,9,2,17,2,0,0,5,4,3,5,1,4,1,6,3,0,1,0,7,7,6,2,3,9,7
172,7,35,3,11,5,3,21,1,4,2,0,2,5,0,0,1,3,0,3,0,3,1,3,3,7,8,5,1,7
77,7,6,7,10,14,5,2,4,3,1,1,1,5,8,8,6,4,9,1,1,1,7,2,3,5,8,9,5,7
177,8,44,6,7,5,9,20,3,8,4,1,0,8,1,0,1,1,3,0,0,1,5,8,3,9,6,3,7,9
145,6,164,8,7,10,7,11,6,8,5,4,3,6,7,6,0,5,7,0,1,5,5,8,0,4,7,8,4,7
209,4,88,0,11,3,6,21,3,2,2,3,0,4,9,3,9,1,1,4,7,7,0,1,3,6,8,8,4,7
49,0,31,2,0,14,4,18,5,6,2,5,3,6,6,9,4,0,7,4,3,0,1,6,4,2,8,8,1,1
119,6,52,5,4,3,1,1,5,0,5,5,3,3,3,4,0,4,0,3,1,0,0,0,5,7,6,1,8,6
181,9,164,8,2,13,6,1,7,1,5,2,3,5,3,3,0,0,9,5,8,9,9,0,3,8,7,7,8,3
101,9,79,3,3,9,5,14,6,6,0,2,1,1,8,8,4,3,0,5,0,9,4,0,2,8,6,0,8,9
196,6,6,7,10,11,2,13,3,0,3,2,2,8,2,1,0,4,3,0,3,5,8,7,3,5,6,5,1,3
101,0,144,0,4,16,5,23,4,1,5,5,0,7,1,1,0,3,1,9,5,0,2,0,6,5,8,0,5,1
173,3,52,5,4,10,7,9,7,8,1,1,2,7,2,6,0,4,1,9,2,0,1,0,3,4,7,2,2,2
128,8,182,7,7,1,9,10,0,7,1,0,3,7,1,2,6,1,2,0,0,1,3,1,9,5,8,1,7,9
212,6,177,0,3,15,1,20,8,4,5,0,0,1,0,1,2,0,1,2,3,5,1,3,4,9,7,3,9,1
183,1,47,5,4,0,3,8,2,8,1,3,2,7,0,6,6,0,0,9,0,0,5,8,4,9,7,1,4,9
7,4,42,7,8,0,1,5,8,9,0,1,3,7,3,4,0,4,1,9,1,0,0,4,9,5,8,8,7,6
203,1,152,7,4,6,0,17,0,7,0,4,0,9,2,5,1,0,1,6,9,3,1,5,8,9,7,9,6,7
211,9,92,1,7,5,9,23,8,2,2,0,3,3,2,1,0,1,6,1,8,1,1,0,6,5,8,4,0,5
200,1,212,3,7,1,9,17,6,1,0,3,1,1,2,1,0,2,0,1,9,5,9,9,6,4,6,2,2,2
198,1,48,4,2,11,0,21,3,2,3,3,1,0,2,5,7,6,1,2,9,4,0,1,0,5,2,1,5,3
61,6,180,6,0,0,5,21,8,9,5,1,1,8,1,8,1,8,0,0,3,5,3,6,6,6,8,9,6,6
195,2,47,5,1,13,3,10,8,9,0,4,3,4,4,2,5,7,0,4,0,2,0,4,3,7,1,4,5,2
87,3,87,3,8,7,7,4,7,0,4,5,3,6,7,6,4,0,1,2,9,6,8,1,5,5,6,4,3,5
186,5,42,7,10,8,4,7,6,8,2,3,3,3,4,2,1,4,6,1,0,2,5,0,9,9,0,8,8,5
24,6,127,3,4,8,1,3,5,1,5,3,3,8,1,4,4,3,1,1,3,5,9,9,5,6,7,9,3,5
99,5,9,9,10,16,6,23,4,1,1,0,5,4,2,3,0,9,5,0,4,0,0,9,0,5,2,6,6,0
196,6,7,2,0,3,6,7,3,4,1,5,2,3,2,5,2,0,2,3,3,0,6,1,8,9,2,4,0,0
30,0,183,3,10,14,5,2,8,3,0,3,2,6,8,0,4,3,1,8,5,7,0,1,6,9,8,6,0,0
31,9,174,3,4,11,1,7,3,4,1,2,3,0,1,1,0,3,0,2,0,9,6,3,5,8,5,9,3,1
35,7,186,9,4,9,0,16,5,6,4,0,1,9,0,5,3,9,2,0,3,1,4,6,9,5,6,9,5,0
205,0,173,4,6,12,8,21,2,0,1,3,0,3,2,0,0,0,6,3,5,7,0,1,5,5,8,5,5,7
175,9,195,2,9,2,0,8,5,1,3,2,5,6,0,5,1,2,7,4,0,1,0,0,4,5,8,9,5,6
98,0,195,2,2,6,1,21,3,2,0,2,1,0,1,1,2,0,3,1,2,7,0,0,0,7,8,3,8,0
150,5,144,0,4,5,8,23,8,2,1,4,3,7,2,7,9,1,1,0,0,0,1,0,3,9,2,8,5,4
94,9,176,9,3,4,9,7,5,1,0,5,4,3,2,1,0,9,0,3,8,9,9,9,1,4,6,3,7,6
3,0,118,7,0,15,0,6,3,1,0,1,3,7,0,5,1,4,1,0,3,0,9,9,1,9,9,7,5,8
76,6,104,3,3,17,6,10,0,0,0,3,3,6,1,3,9,3,7,3,3,0,8,7,8,9,7,5,9,1
39,5,99,0,8,16,9,11,7,4,0,1,0,0,0,1,9,1,0,2,4,2,1,3,3,4,8,3,5,8
155,6,160,3,5,17,0,23,1,0,0,1,3,7,4,0,4,1,1,4,4,5,0,7,3,1,2,8,8,7
68,0,105,6,10,11,0,8,3,9,0,3,3,1,0,5,0,8,3,7,5,1,0,0,6,7,8,8,5,6
28,8,101,8,3,12,9,17,3,3,4,5,2,1,1,1,2,0,1,7,1,1,7,2,9,5,0,1,7,1
128,8,53,1,11,10,2,21,4,6,0,0,3,0,5,2,8,1,0,2,2,1,0,6,8,6,6,1,9,7
186,5,49,2,4,15,9,7,5,1,3,3,0,4,6,1,2,0,0,1,4,0,0,9,1,0,7,0,1,6
71,9,43,5,11,10,0,15,3,9,5,1,5,0,2,0,5,7,0,2,8,9,3,4,7,7,7,8,5,1
167,1,125,8,0,7,8,15,2,7,3,5,1,5,2,7,5,0,9,0,9,4,0,6,9,7,2,9,6,0
155,6,209,3,4,0,3,9,3,6,0,3,0,9,0,1,4,1,0,6,3,5,0,6,4,9,0,8,9,6
113,4,131,1,5,12,4,1,5,0,0,0,3,4,6,0,8,2,5,0,7,8,8,7,5,8,7,8,5,7
170,1,6,7,7,13,6,17,4,5,5,2,0,8,9,3,6,0,0,1,2,1,2,2,8,4,9,6,1,0
29,0,134,7,1,2,1,17,8,9,4,5,2,1,3,1,1,0,8,2,5,7,3,0,8,6,8,5,9,8
58,7,140,7,1,12,8,16,3,4,1,5,0,1,2,0,6,4,8,2,0,1,1,3,0,2,7,1,4,7
32,1,126,4,0,11,5,20,7,9,5,1,0,3,8,0,0,0,0,1,0,1,0,4,9,6,6,3,5,0
74,2,86,2,10,11,4,1,8,5,3,4,2,8,1,9,2,2,0,0,6,2,0,2,8,4,4,6,8,5
145,6,39,1,6,0,6,9,3,6,0,0,0,2,1,3,5,2,2,1,4,5,4,6,0,7,9,1,7,0
188,0,80,7,8,4,1,20,3,8,0,4,2,0,0,4,1,4,0,1,5,1,5,0,3,5,8,8,6,1
78,8,144,0,3,13,4,16,1,0,2,4,4,8,3,9,9,0,0,1,0,1,0,7,3,7,7,2,1,1
139,8,183,3,10,11,3,12,2,8,0,5,2,6,4,0,4,3,1,2,0,0,3,8,4,9,4,7,5,9
149,5,16,2,5,10,0,16,0,2,3,3,1,0,5,1,2,0,3,2,4,0,1,2,0,5,2,1,0,1
200,7,128,9,10,11,5,20,4,0,0,0,0,0,8,8,3,1,1,2,1,1,1,0,5,2,2,4,5,1
141,3,40,1,4,11,1,11,3,2,4,1,3,4,0,1,5,2,5,1,0,2,1,0,1,6,2,4,7,7
128,8,176,9,11,10,2,11,3,0,0,3,3,4,2,2,0,9,5,4,0,1,0,7,5,9,8,2,1,1
67,2,179,5,10,0,3,20,3,8,2,3,1,0,0,1,3,4,1,1,0,0,5,0,8,5,9,6,7,9
12,3,168,1,2,1,2,0,8,6,0,4,1,8,8,2,8,2,3,1,0,6,4,0,1,7,4,3,8,0
162,6,35,3,2,8,3,11,2,0,3,0,2,4,0,0,0,3,5,4,1,5,1,7,4,5,8,4,7,6
93,3,5,3,5,13,1,23,0,1,2,3,3,3,0,1,5,2,6,1,3,0,0,9,2,1,4,9,5,5
12,3,170,8,4,12,6,17,6,1,1,5,1,9,0,0,0,0,0,6,0,0,0,0,8,9,2,7,3,0
77,0,195,0,4,9,0,10,6,3,0,4,3,4,0,1,9,1,5,2,5,7,4,3,9,4,2,5,1,7
48,8,36,5,7,16,6,2,2,0,3,3,1,0,2,9,5,0,1,3,1,2,8,7,9,7,2,2,2,7
67,2,101,8,4,2,1,20,5,5,1,5,4,9,1,1,1,5,2,0,2,0,0,3,0,7,2,9,6,9
0,1,11,1,10,12,9,10,7,6,2,0,4,6,1,2,3,2,1,0,9,4,4,6,5,3,6,4,2,2
114,7,86,2,1,10,0,0,6,8,1,3,3,4,2,5,2,0,0,4,1,3,3,8,5,8,7,6,8,7
0,1,203,1,0,2,0,21,8,9,0,5,0,2,0,5,8,1,1,0,0,4,3,1,3,9,2,3,7,9
163,5,121,2,5,15,3,1,2,1,5,1,0,3,0,0,2,0,6,3,2,1,0,0,8,7,8,6,9,8
24,6,147,3,6,2,5,6,0,8,1,1,4,5,8,8,4,3,0,0,1,5,2,8,0,7,8,8,1,1
112,1,108,2,10,5,1,21,3,2,5,4,1,5,3,1,2,0,2,0,3,0,0,0,4,5,2,7,5,7
101,9,43,1,1,8,9,11,3,2,5,5,4,0,1,2,8,2,1,1,1,9,0,0,3,6,9,3,9,9
190,5,155,2,10,16,6,2,7,1,1,2,3,0,9,3,0,0,2,1,0,0,0,9,0,9,8,6,1,5
104,0,114,0,4,13,4,7,3,4,1,1,3,6,6,9,9,0,7,8,5,7,6,3,6,7,2,2,7,7
158,9,88,0,9,5,5,8,7,7,0,1,1,3,8,2,1,1,0,0,0,9,2,5,3,8,7,8,3,1
18,1,177,0,7,3,3,23,7,0,1,5,0,1,4,0,0,1,0,7,9,0,8,7,3,9,4,1,1,6
8,5,210,7,0,17,7,21,7,7,0,1,2,0,7,6,1,0,0,2,0,2,0,2,1,8,7,9,3,7
165,0,108,2,6,10,6,1,6,3,2,2,1,1,9,2,5,2,8,2,5,7,0,2,0,6,8,5,8,3
137,6,49,2,11,8,5,23,3,9,4,0,0,1,1,8,2,2,8,2,3,5,3,4,7,4,7,8,6,8
150,5,15,1,10,8,4,17,3,3,0,1,3,7,6,0,8,2,1,0,4,0,7,2,0,3,8,5,8,6
103,2,114,0,5,0,9,0,6,8,4,5,5,9,1,0,0,0,4,0,2,0,1,0,8,5,7,6,7,7
184,3,209,3,3,3,8,7,7,6,0,1,2,8,2,7,1,3,3,1,2,0,1,6,9,8,4,3,1,8
169,8,201,5,5,7,4,0,8,6,5,5,3,3,1,0,0,4,6,3,0,1,0,0,1,6,1,6,2,9
200,7,108,2,5,4,8,1,1,6,0,4,2,0,2,2,0,0,0,2,0,1,0,6,5,8,8,6,1,1
195,6,68,1,3,2,7,9,5,4,2,0,5,7,1,2,8,1,1,9,3,0,6,3,8,2,1,9,1,0
202,5,45,8,10,12,9,12,4,6,3,5,1,5,1,1,2,0,0,3,4,3,4,6,7,4,9,4,3,6
81,6,62,5,3,0,2,17,3,3,1,3,2,7,5,2,6,1,1,0,3,5,7,1,8,1,8,0,6,9
9,2,207,9,3,12,9,23,3,9,2,0,3,3,6,0,0,9,0,3,6,5,3,1,6,1,8,1,4,6
49,1,141,0,8,8,8,12,1,1,0,4,0,9,3,0,9,1,0,6,0,4,9,0,7,2,0,9,4,7
13,2,123,5,8,7,7,7,6,8,4,2,4,2,7,6,5,7,0,1,0,2,3,0,8,7,8,5,5,7
20,2,32,0,3,1,1,19,8,2,1,3,1,9,0,1,9,3,0,1,2,2,0,1,3,9,7,8,3,5
116,0,49,2,2,11,8,15,5,0,2,4,2,2,1,7,1,1,1,1,4,1,2,0,8,5,7,4,8,6
211,9,92,6,10,2,8,11,8,7,2,2,1,1,1,7,0,0,0,7,0,0,0,2,6,3,6,8,2,8
6,3,163,9,4,8,0,12,7,9,2,3,4,7,0,1,3,1,1,7,0,0,3,1,3,1,0,9,8,9
67,2,4,1,5,14,2,9,1,7,5,3,2,4,5,1,2,2,0,0,0,2,0,1,5,7,2,4,0,7
