column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20,column21,column22,column23,column24,column25,column26,column27,column28,column29,column30
55,2,215,2,3,3,2,2,3,1,4,3,3,3,3,0,4,3,1,4,1,1,4,0,3,1,1,1,3,4
208,4,108,4,0,1,1,0,4,4,4,1,3,4,0,1,1,1,0,4,0,0,3,1,4,0,0,0,0,4
163,2,4,2,3,2,0,2,4,4,2,3,4,0,1,4,2,3,1,2,2,4,3,0,3,3,3,1,0,2
109,4,113,0,1,2,0,0,4,4,3,3,0,4,0,4,1,3,4,3,0,0,0,2,3,0,3,3,0,2
124,1,91,0,3,2,3,1,0,1,3,5,4,2,0,4,3,0,0,0,0,0,2,0,3,1,0,2,0,2
119,1,4,2,3,2,0,0,3,2,1,3,0,0,0,0,1,1,2,2,0,4,0,0,2,0,3,2,2,2
206,1,108,4,3,2,0,2,4,4,2,2,4,3,1,1,0,2,0,1,4,0,2,3,2,4,2,1,4,2
183,1,80,1,1,1,3,1,4,0,5,1,0,4,1,2,2,4,2,1,3,1,1,1,2,4,3,1,4,3
212,2,111,0,0,0,0,0,3,2,0,0,3,1,1,2,2,3,3,3,1,0,3,1,0,0,1,1,3,4
88,1,137,3,0,0,0,2,1,2,5,5,2,3,3,2,0,3,0,1,2,0,0,1,0,4,3,3,1,1
159,3,169,1,0,0,2,2,4,4,2,3,0,4,0,1,3,2,4,0,1,1,3,2,0,2,2,2,0,2
172,3,44,3,2,1,1,2,1,2,2,5,5,0,1,3,4,1,2,2,0,4,2,1,1,0,3,1,1,4
181,4,166,3,3,0,1,1,0,1,3,2,0,2,2,1,0,0,0,1,4,1,1,1,0,1,3,0,1,2
161,0,52,2,0,3,3,1,6,4,2,3,1,2,0,1,0,4,3,1,0,4,3,4,3,3,3,4,1,2
95,3,160,4,0,2,0,1,3,4,4,4,4,2,2,4,0,3,0,2,4,0,0,1,0,0,0,4,1,2
153,1,108,4,1,1,3,1,4,0,5,0,1,2,1,1,3,4,2,0,4,0,2,3,0,4,4,0,0,2
84,4,179,0,0,2,0,1,2,2,3,5,4,3,0,0,1,3,0,0,0,3,1,1,2,1,0,4,1,4
7,1,192,1,2,2,2,0,6,3,1,0,0,3,3,1,4,2,2,0,1,1,4,4,3,0,3,0,1,2
117,3,32,3,1,3,1,1,4,0,3,2,2,0,1,3,0,0,0,3,4,2,2,2,2,0,2,1,0,1
101,0,96,0,2,2,2,0,6,3,3,3,3,2,0,2,4,0,2,0,1,3,4,0,4,2,2,4,3,3
125,3,161,3,3,0,1,0,1,3,4,3,1,0,1,3,0,0,4,2,0,1,0,0,4,0,3,1,0,4
209,2,6,0,3,2,1,1,0,1,3,2,4,1,0,0,0,2,4,0,1,0,2,3,4,2,4,3,3,2
7,1,99,1,0,0,2,2,6,4,3,0,5,1,4,2,3,1,2,2,3,1,3,2,3,2,0,1,0,2
135,1,87,1,0,1,1,2,6,4,0,0,5,3,3,0,2,1,0,1,1,4,3,4,3,0,3,4,1,2
50,2,176,4,3,3,2,1,4,0,1,1,4,3,3,1,4,0,4,3,4,1,3,4,3,4,0,1,4,2
143,0,0,3,1,0,2,1,6,4,2,1,1,0,1,3,1,2,3,0,0,2,0,2,3,0,1,2,2,0
153,1,193,2,2,0,0,2,1,2,4,1,0,1,1,4,1,3,0,1,1,4,1,0,3,0,0,3,0,4
26,0,215,2,0,0,2,2,6,4,0,5,1,1,2,2,4,0,3,1,0,4,0,3,0,3,0,3,1,2
114,0,3,1,0,0,2,2,0,3,0,3,4,0,1,3,4,2,3,1,3,1,4,0,3,1,1,2,1,2
181,4,68,1,0,2,0,0,6,3,3,1,3,0,4,2,0,2,1,4,1,1,4,0,3,2,1,3,0,2
130,2,14,1,1,1,0,0,5,4,3,0,3,1,4,3,0,0,2,3,3,1,3,4,3,4,3,2,0,0
183,1,184,1,2,2,2,0,4,2,3,3,2,0,2,3,4,2,0,1,1,1,1,1,3,1,2,1,1,4
28,2,87,1,0,2,0,0,1,3,3,0,0,3,3,1,1,3,1,4,1,2,4,2,3,0,3,2,3,2
0,2,105,3,3,1,1,2,0,3,0,5,0,1,3,3,1,1,2,0,2,2,4,0,4,3,1,0,2,2
187,2,181,0,3,1,3,1,0,1,0,0,3,0,2,3,3,0,1,0,1,1,4,0,0,0,0,3,3,0
159,3,167,3,0,2,0,1,0,1,5,5,0,0,0,3,0,3,2,0,4,0,2,0,4,4,3,0,1,2
47,2,161,3,1,2,0,0,2,1,4,5,0,3,1,3,1,3,1,3,2,1,2,0,3,0,3,0,3,1
109,4,117,2,0,2,0,1,3,2,3,0,5,2,0,2,0,1,0,4,2,4,1,1,3,0,0,1,3,2
124,1,107,2,3,0,1,2,4,1,1,1,0,1,1,2,0,0,2,1,1,3,0,3,3,4,1,2,1,2
84,4,23,3,3,2,0,0,4,0,0,0,2,2,2,2,1,3,4,4,1,2,1,2,0,1,3,3,2,4
87,0,187,3,0,0,2,0,6,3,3,5,0,0,0,3,1,2,1,0,2,2,4,0,2,4,3,1,0,4
205,3,105,3,1,0,2,0,4,4,2,1,5,1,4,0,4,0,4,2,2,4,2,2,3,3,4,0,1,2
192,0,20,2,0,2,0,2,5,3,1,2,5,3,1,3,1,3,1,1,0,4,1,0,3,4,3,2,4,2
196,3,198,1,0,2,0,1,2,2,4,2,4,3,1,4,1,3,4,0,1,4,2,0,1,2,1,1,3,2
96,0,142,0,0,2,0,0,0,0,1,3,4,4,0,4,0,1,3,2,1,0,1,3,0,0,3,2,3,0
202,3,170,4,0,1,1,0,4,4,3,3,0,4,1,4,0,0,4,1,0,1,3,2,0,4,3,0,2,2
198,1,36,0,0,3,3,2,5,3,4,3,0,2,0,1,0,4,2,2,1,0,0,0,2,4,4,0,0,4
194,2,93,2,2,0,0,0,6,3,5,3,0,4,1,1,0,3,1,0,2,1,1,2,3,0,3,0,1,3
175,1,70,4,3,0,1,1,4,0,5,4,3,0,1,3,0,0,2,1,0,1,0,1,2,3,1,0,4,2
159,3,109,0,3,2,0,0,6,3,1,3,3,2,2,0,1,1,4,2,1,0,4,3,0,4,1,0,4,2
171,0,176,4,0,0,2,2,0,3,3,3,0,4,1,1,1,2,3,0,4,1,0,1,4,2,3,0,2,2
138,4,126,3,1,1,3,0,6,3,3,5,4,1,0,3,3,4,4,1,0,0,1,0,4,4,0,1,0,2
72,4,45,0,1,0,2,1,1,0,4,0,4,2,2,4,0,2,1,0,1,0,0,3,3,2,3,0,1,2
182,2,3,1,1,2,3,1,4,0,4,2,2,3,3,1,0,4,1,3,1,1,1,4,3,3,2,4,3,2
213,4,90,3,2,3,3,2,6,0,0,3,3,0,0,3,3,1,4,4,4,2,1,2,3,0,3,0,3,1
33,0,143,3,0,1,1,2,1,2,0,5,3,0,4,3,0,0,3,1,2,2,1,0,0,4,0,1,1,4
132,3,67,0,0,2,0,2,4,4,5,3,2,4,0,1,0,3,4,0,1,3,1,1,0,2,1,0,4,2
104,2,63,0,0,0,2,2,6,4,3,2,3,3,3,0,3,2,2,3,1,3,3,2,0,3,3,2,1,2
12,0,87,1,0,3,3,2,4,4,4,5,2,4,1,4,0,0,3,1,0,4,1,0,4,2,3,0,3,4
150,2,157,4,2,2,2,0,4,4,3,3,4,4,1,1,1,2,1,3,0,0,0,3,2,2,3,0,3,2
111,1,167,2,3,2,0,0,1,3,2,2,4,3,0,3,0,0,2,2,1,1,0,2,4,1,4,0,0,4
162,3,186,1,2,0,1,2,6,4,2,5,0,3,0,3,4,1,4,2,3,2,0,2,4,4,0,0,0,2
61,2,138,4,3,2,0,1,3,1,1,1,4,0,0,3,2,3,1,3,4,0,0,3,3,1,2,0,1,2
117,3,127,1,3,1,3,2,1,2,4,3,4,0,0,3,3,1,4,0,3,1,1,2,4,3,4,3,2,0
105,1,137,3,0,0,2,0,4,4,3,5,5,0,0,3,1,1,0,0,2,1,3,3,4,3,0,1,0,4
1,4,146,0,2,0,0,0,0,0,5,1,3,0,0,0,0,3,1,4,0,0,3,4,2,3,3,0,3,4
161,0,93,1,3,0,1,1,6,4,1,3,4,4,1,4,4,2,2,2,3,2,3,2,2,1,3,3,0,2
77,1,64,3,3,2,0,2,5,3,1,0,0,3,1,0,1,3,3,2,3,2,4,0,2,2,3,0,1,4
125,3,212,2,3,1,3,2,4,0,2,5,3,0,2,3,0,1,1,2,1,3,0,3,0,3,2,3,2,2
139,3,112,4,3,0,1,0,1,3,3,5,0,0,4,1,0,2,4,2,4,1,4,2,4,3,3,0,1,3
92,0,172,2,0,0,2,1,2,2,2,3,4,0,1,3,4,0,2,0,0,4,1,0,4,4,2,3,2,3
61,2,48,4,0,2,0,2,6,4,5,3,2,4,1,1,0,1,1,3,4,0,1,1,1,4,4,1,1,4
200,4,186,3,0,2,0,1,2,2,2,1,4,0,1,3,1,1,0,4,4,2,1,0,4,0,3,1,0,4
187,2,20,1,3,2,0,0,1,3,5,1,3,0,0,3,1,3,1,2,3,1,1,0,4,0,3,2,0,2
56,0,187,3,3,1,3,2,6,0,2,0,4,3,1,0,3,4,2,0,2,2,0,4,2,1,3,0,0,3
100,3,158,4,1,2,0,2,4,4,5,2,4,3,3,0,1,3,4,2,0,0,2,0,0,2,4,3,1,4
37,0,10,0,0,1,1,1,6,4,3,2,0,2,0,1,1,0,2,0,0,3,3,1,2,2,0,0,3,0
166,1,168,4,0,2,0,0,4,4,3,1,3,0,0,3,4,3,2,0,2,1,0,2,3,1,4,2,4,4
155,2,35,4,3,0,1,2,6,4,5,2,1,2,2,3,0,1,2,3,4,0,0,3,3,4,3,0,0,2
191,3,23,3,3,1,3,0,0,0,3,0,0,3,1,1,4,0,2,1,2,2,1,2,0,0,2,3,2,0
186,1,180,2,1,0,2,0,1,3,3,5,3,3,3,0,4,2,2,1,0,4,0,0,0,0,0,0,3,4
49,1,51,4,3,2,0,2,1,1,3,0,3,0,1,1,1,2,2,0,0,1,0,0,2,1,3,0,3,2
207,0,62,4,0,0,2,1,6,4,3,3,1,1,4,0,4,2,0,1,0,1,0,2,4,3,3,1,0,4
38,3,151,4,0,1,1,2,4,4,1,1,0,1,4,3,2,0,4,2,4,0,3,3,0,3,3,1,0,0
48,4,52,0,3,2,0,0,6,3,3,2,4,1,3,2,1,2,0,4,1,0,4,1,3,1,3,3,2,2
112,3,0,3,2,0,0,0,0,0,3,1,2,3,3,0,1,2,4,0,2,2,1,4,0,4,2,1,1,2
37,0,85,0,3,2,0,2,0,3,3,1,1,2,2,1,0,1,3,1,0,0,4,2,4,0,0,0,0,0
113,1,63,0,0,2,0,2,4,4,3,0,4,1,0,2,1,3,0,1,1,3,1,2,4,4,3,1,3,4
151,3,60,1,3,2,0,0,2,1,5,1,0,4,0,4,0,4,2,1,1,1,4,3,2,1,4,3,1,2
105,1,23,3,3,0,1,2,6,2,1,1,1,4,0,4,1,1,0,0,2,2,1,0,4,0,0,0,3,4
88,1,43,2,0,2,0,0,4,0,4,1,1,0,0,2,1,4,2,2,2,0,2,4,0,1,2,0,1,2
140,3,6,0,3,2,0,2,4,4,3,1,4,3,3,0,1,3,4,2,0,0,0,2,3,4,4,3,2,2
66,2,121,1,3,3,2,1,1,0,3,2,1,4,0,2,4,2,1,3,3,2,0,4,3,1,0,2,0,4
198,1,25,3,3,3,2,0,6,2,2,1,4,0,1,0,4,3,0,0,2,1,1,0,4,4,0,1,4,3
41,2,129,0,1,2,0,2,3,1,2,1,3,4,0,1,0,1,1,0,1,0,4,2,4,2,0,0,2,4
167,4,57,3,0,2,1,2,0,3,4,5,5,3,3,0,0,2,0,4,2,0,4,2,0,3,1,1,2,2
124,1,158,4,0,3,3,0,2,1,3,0,2,4,1,2,3,3,2,0,4,1,2,3,0,3,3,0,1,4
47,2,123,4,1,0,1,1,0,1,4,3,3,3,1,1,0,1,1,0,4,1,2,0,4,2,3,0,1,4
84,4,133,2,3,0,1,0,0,0,1,0,4,0,1,2,4,1,0,0,0,2,1,1,3,2,0,0,1,1
81,3,30,0,0,1,1,1,1,0,4,3,2,4,0,4,0,1,1,0,0,0,0,2,2,4,4,1,3,0
178,4,53,0,3,1,3,2,0,3,0,1,3,0,2,3,1,4,1,1,0,3,4,4,1,3,4,0,3,0
215,4,172,2,2,1,1,2,2,0,5,3,1,0,1,0,0,0,0,4,0,1,2,4,2,0,2,0,2,2
64,3,69,3,2,2,2,0,5,0,4,2,5,0,1,3,4,4,3,0,0,2,0,2,4,0,2,1,3,4
37,0,128,2,1,1,3,2,4,4,3,4,1,2,2,1,0,4,3,1,0,0,2,2,2,0,2,1,1,4
210,0,129,0,0,2,0,0,0,0,0,3,2,2,2,4,2,4,1,2,0,1,0,4,2,1,3,0,3,2
187,2,88,2,1,3,3,2,6,3,3,0,0,3,3,0,3,4,1,3,2,4,1,2,0,4,1,2,2,4
68,3,158,4,3,0,1,2,0,3,0,3,4,0,0,3,0,2,2,0,0,0,4,2,0,0,0,1,2,4
103,4,142,0,2,2,2,2,6,4,4,1,1,0,1,0,4,3,2,0,1,0,3,4,4,0,4,0,3,0
64,3,164,2,0,3,3,2,2,0,5,0,4,3,2,0,1,4,3,0,3,3,1,4,2,0,1,3,3,2
57,1,139,1,3,2,0,2,4,4,2,3,0,4,1,3,0,4,2,0,3,1,0,2,0,1,1,1,3,2
188,0,45,0,0,1,1,2,6,4,0,2,4,0,0,0,2,1,3,1,4,1,0,2,3,3,4,1,1,1
159,1,149,4,3,2,0,0,3,2,5,5,3,4,0,4,0,1,2,0,4,1,0,0,0,0,0,0,1,1
91,3,99,1,2,2,2,1,6,4,2,3,3,1,4,0,4,0,4,2,3,3,0,2,3,0,3,0,2,2
63,4,122,2,3,2,0,0,3,2,5,4,0,1,0,2,0,3,0,4,0,4,1,1,4,2,0,1,3,2
106,2,205,0,3,0,1,1,6,4,4,3,1,1,4,4,0,1,0,0,0,3,3,2,2,4,4,4,0,1
87,0,90,3,0,2,0,2,6,4,1,3,1,3,1,1,0,3,3,1,1,2,4,1,3,4,1,1,0,3
103,4,123,0,1,0,2,2,0,3,4,3,1,3,1,4,4,0,0,4,0,0,0,0,3,2,1,1,3,2
55,2,18,3,3,1,3,0,5,0,4,5,0,3,1,0,0,0,2,3,2,0,0,2,3,1,4,0,3,4
150,2,97,3,1,0,2,0,6,3,0,1,3,0,0,3,4,2,2,3,4,0,4,1,0,1,4,0,0,2
210,1,172,2,2,3,3,2,4,4,3,0,1,4,1,3,1,0,0,0,0,1,3,2,4,2,0,1,1,4
104,2,92,4,3,0,1,2,4,4,5,2,3,2,2,0,0,1,1,3,4,1,4,1,3,3,0,1,4,2
93,2,30,0,3,2,0,2,4,4,3,0,3,0,1,1,0,3,2,4,0,0,3,3,2,2,3,2,0,0
11,0,116,4,3,1,3,0,4,4,2,2,0,2,2,1,0,4,4,2,4,1,3,2,3,4,4,1,3,2
41,2,23,3,3,2,0,1,4,0,3,1,2,3,1,1,1,3,1,3,4,0,1,2,2,0,3,0,4,4
210,0,71,0,3,3,2,2,2,0,3,5,0,0,1,0,1,3,3,1,1,3,0,4,0,2,3,4,4,2
98,1,212,2,0,2,0,0,5,4,5,2,4,3,0,0,1,4,2,1,0,3,3,2,0,2,3,0,2,2
156,1,187,3,1,2,0,0,5,4,4,0,2,3,3,0,1,3,2,0,0,2,3,2,2,2,1,3,1,3
3,3,191,2,0,0,2,2,5,3,3,5,1,4,0,1,1,3,1,0,0,4,3,0,0,1,1,2,3,4
4,1,2,0,2,0,0,2,4,4,3,0,2,4,1,4,1,0,2,2,0,3,0,3,2,1,1,0,1,2
144,4,149,4,1,1,3,2,4,4,4,2,5,0,1,3,1,0,1,1,4,1,3,3,3,1,2,2,0,4
133,4,113,2,0,2,0,2,0,3,1,5,5,2,0,1,1,3,0,4,2,4,4,0,3,3,2,1,0,2
121,4,43,2,1,0,2,1,6,4,1,3,2,1,2,0,4,2,1,1,0,4,0,0,4,1,1,0,1,4
122,4,168,4,0,1,1,2,4,4,0,5,5,0,0,0,0,1,4,1,1,0,3,3,3,2,3,0,1,4
192,0,137,3,0,0,2,2,4,4,5,5,1,1,2,2,3,2,3,1,4,2,3,2,2,4,2,1,4,2
77,2,110,0,0,2,0,2,1,2,5,3,2,4,0,2,2,3,2,0,0,3,1,1,0,2,1,0,1,3
116,2,128,2,0,0,2,0,1,3,4,1,4,3,1,0,4,2,1,0,1,1,1,1,3,0,0,4,1,0
101,0,91,0,0,0,2,2,4,4,3,1,0,1,4,2,0,2,0,1,0,3,3,1,2,4,0,3,1,3
41,2,117,2,0,3,3,0,1,3,0,1,4,0,1,3,1,0,1,3,0,4,1,0,4,1,3,0,0,4
102,1,145,3,3,2,1,2,4,2,2,3,4,0,0,3,2,1,0,0,4,1,1,1,4,1,1,3,3,1
0,2,140,0,0,0,2,1,6,4,1,5,2,0,1,3,4,2,1,3,1,3,3,2,0,0,1,1,2,2
2,0,194,4,0,0,2,2,6,4,3,3,3,2,2,4,2,0,2,2,0,0,3,2,2,0,1,1,3,2
13,2,58,4,0,2,0,2,0,3,5,1,5,4,0,4,1,1,1,0,4,1,1,4,0,0,0,2,2,2
20,3,215,2,0,0,2,0,2,1,0,2,0,2,0,4,1,3,4,0,3,4,2,3,3,4,3,2,3,3
75,1,0,3,0,2,0,2,2,0,5,2,3,2,2,1,1,2,2,1,0,2,0,4,2,3,4,1,1,4
91,3,108,4,3,2,0,1,4,0,0,5,2,2,2,4,1,1,3,0,4,4,0,4,2,0,3,2,1,2
74,3,35,3,2,2,2,2,0,3,0,1,2,4,0,2,4,3,4,1,4,2,4,4,0,0,0,1,0,1
22,2,159,2,1,2,3,0,0,0,5,5,1,1,4,1,0,4,1,3,0,1,0,2,2,2,3,0,0,2
102,1,111,2,1,2,0,2,6,4,4,1,5,1,4,4,0,3,3,2,0,1,0,1,4,3,1,1,4,4
205,3,37,3,3,0,1,2,6,4,0,3,1,3,1,0,0,0,2,0,2,4,3,2,2,3,1,2,0,4
14,4,47,3,1,0,2,0,5,4,5,1,4,1,1,3,4,2,3,4,2,2,3,2,3,3,3,0,0,2
37,0,141,0,0,1,1,1,4,0,4,1,1,0,0,3,4,0,2,1,1,0,2,1,3,1,3,1,3,4
22,2,1,2,3,0,0,1,6,4,0,3,0,1,4,2,4,3,1,3,0,4,0,2,3,4,1,2,4,0
182,2,167,2,3,3,2,2,4,4,4,4,0,0,0,3,1,2,2,0,0,1,3,2,0,4,0,2,0,0
96,1,57,3,1,2,0,0,0,0,3,2,1,1,1,0,2,3,0,2,2,2,0,2,3,2,3,2,2,0
6,0,172,2,0,1,2,0,6,3,3,2,3,3,3,0,0,3,3,0,1,0,4,2,4,2,3,0,2,2
153,2,11,3,3,2,0,0,3,2,3,3,0,4,0,2,1,3,0,3,4,2,1,1,3,3,0,0,2,2
91,3,184,1,0,2,0,1,6,4,2,5,3,0,1,0,2,2,2,0,3,3,3,3,0,2,3,0,2,1
179,2,195,3,0,2,0,2,0,3,2,1,0,2,3,4,0,3,0,0,0,2,1,0,2,0,2,1,4,2
54,1,107,0,3,0,3,2,1,2,3,1,0,3,3,0,3,4,3,1,0,3,1,2,2,2,4,3,1,1
129,2,134,0,2,1,0,0,6,3,0,0,3,1,4,2,1,3,1,0,1,0,1,0,0,2,3,1,0,1
73,0,51,4,0,1,1,2,1,2,4,0,2,3,3,4,0,0,2,0,4,4,1,1,2,3,1,2,0,0
57,1,203,0,2,2,2,0,6,3,0,2,4,0,4,0,4,2,2,0,0,3,4,0,3,4,3,1,2,2
20,3,78,1,3,1,3,0,0,0,2,1,0,2,0,4,0,4,0,2,1,2,0,4,3,0,0,0,4,2
56,3,85,0,0,3,0,2,0,0,1,1,0,1,2,2,1,1,4,2,1,3,1,4,3,3,3,1,2,1
215,4,184,1,2,0,0,1,6,4,5,5,0,0,1,3,0,1,0,3,3,4,0,2,4,1,3,2,2,2
123,0,107,2,2,2,2,2,4,4,4,1,4,3,3,2,4,0,3,1,0,4,3,3,0,0,1,1,4,2
176,3,200,1,3,0,1,2,1,2,5,4,3,0,4,2,0,1,2,0,1,2,1,1,2,2,4,4,1,2
213,4,76,2,0,2,0,0,4,4,0,3,0,1,3,0,1,4,1,1,3,4,2,2,0,2,0,2,4,2
101,0,115,1,0,3,3,1,0,1,3,5,2,0,4,0,3,0,3,0,1,1,2,1,3,0,0,1,1,2
154,2,26,2,0,2,0,1,4,3,4,0,5,1,4,3,0,2,2,0,0,0,4,2,2,0,4,0,4,2
197,2,120,4,2,2,2,2,0,3,1,1,0,1,0,0,4,2,1,0,1,0,0,2,0,0,4,0,4,0
190,1,14,1,0,2,0,0,0,1,3,2,3,3,1,1,0,3,2,2,1,2,2,0,3,0,2,0,2,3
69,4,132,1,1,2,0,0,6,3,3,5,4,3,1,0,1,3,0,3,3,1,1,1,4,1,3,0,3,4
199,4,32,3,2,0,1,0,3,2,4,2,2,0,1,3,0,1,0,4,4,2,3,0,3,0,0,0,4,2
88,1,34,1,0,0,2,2,2,0,5,1,4,1,4,0,1,0,3,0,1,2,0,3,4,0,1,2,4,2
172,3,105,3,0,1,1,1,6,4,3,1,1,2,2,1,0,0,4,0,2,0,0,2,3,2,0,0,3,4
73,0,176,1,3,0,0,2,2,0,3,3,5,1,4,2,1,1,0,2,3,1,0,1,2,0,1,0,0,1
70,2,32,3,1,1,3,2,4,4,2,5,3,0,0,3,3,0,1,0,2,2,2,2,0,0,1,3,4,3
121,4,53,0,1,3,1,0,1,3,3,2,4,1,4,1,1,0,0,4,1,3,4,0,4,1,3,2,0,2
215,0,143,3,0,2,0,0,3,2,5,2,3,2,0,4,1,3,3,0,2,2,1,1,0,4,0,1,1,4
28,2,10,0,1,1,3,0,3,2,3,3,0,4,0,4,3,0,3,3,1,0,0,1,4,3,2,1,4,0
115,4,205,0,2,0,0,2,0,3,4,1,2,0,1,3,1,1,0,1,0,0,4,1,4,2,3,1,4,2
191,3,114,1,3,2,0,2,2,0,5,1,0,4,1,1,2,4,2,0,1,2,0,2,3,0,3,1,0,1
14,4,203,0,3,2,0,0,6,3,3,1,0,3,3,0,0,1,0,4,1,3,4,0,0,1,2,1,2,4
8,2,185,0,3,1,3,2,6,4,1,1,3,1,4,0,0,0,4,3,1,0,3,3,2,0,3,4,0,2
77,2,159,2,3,2,0,1,6,4,5,2,0,3,3,0,1,4,1,0,1,1,3,1,4,0,2,4,0,2
50,2,182,3,1,0,2,1,1,0,1,1,4,3,3,0,1,0,1,1,2,0,2,4,4,1,4,1,1,3
158,0,215,2,0,3,3,0,4,4,5,3,1,0,2,3,3,1,2,0,4,1,0,0,3,2,1,1,3,0
87,0,188,4,0,1,1,0,3,2,1,3,5,0,1,2,0,2,3,0,2,0,0,1,2,4,1,2,0,3
102,1,108,4,3,3,2,0,1,3,1,1,0,1,4,0,4,2,3,0,4,1,4,0,3,1,2,0,0,1
6,0,68,1,0,1,1,0,1,3,2,3,4,0,0,3,1,1,2,1,2,1,4,0,4,0,3,3,1,4
73,0,30,0,0,2,1,2,6,2,3,0,0,3,0,1,0,1,0,0,1,0,2,2,0,1,3,4,1,2
164,1,32,3,0,1,1,2,2,3,2,3,2,3,3,2,0,0,2,0,2,2,1,1,0,3,0,2,2,3
62,1,63,0,2,2,2,0,5,4,1,2,2,2,0,2,4,0,0,2,0,3,0,2,0,3,0,2,4,3
102,1,140,0,3,2,0,2,6,4,5,5,5,0,1,0,1,3,3,1,1,0,3,2,2,2,2,1,2,2
90,1,154,3,3,3,2,1,6,4,4,3,1,1,4,2,4,2,0,2,2,2,3,0,0,4,0,1,1,2
208,4,117,2,2,2,2,2,6,4,3,4,4,2,2,4,4,1,0,3,0,4,3,2,3,1,4,4,1,4
204,1,198,1,1,0,2,2,4,4,4,3,4,2,0,4,1,0,2,0,3,1,0,0,2,3,4,1,3,2
11,3,170,4,2,2,2,1,0,1,3,3,4,4,0,4,4,2,4,0,0,0,2,2,2,1,3,1,2,3
72,4,120,0,2,2,2,2,6,4,3,3,1,1,4,2,3,2,0,0,1,3,0,3,4,0,1,1,4,4
149,4,11,2,3,3,2,2,4,4,2,5,4,2,2,1,2,0,0,3,0,4,0,0,0,1,0,1,3,2
184,0,153,1,2,0,0,2,6,4,0,5,2,2,2,2,0,0,2,1,2,2,3,2,0,3,3,2,3,4
164,1,138,4,0,2,0,0,6,3,5,1,1,3,3,0,2,3,0,0,0,4,1,4,4,1,0,0,1,4
164,1,163,0,0,1,1,0,6,3,1,3,1,3,3,4,0,1,2,0,1,3,0,1,0,0,3,0,3,2
105,1,10,0,1,2,0,0,4,4,4,3,4,0,4,3,1,2,2,0,1,3,3,2,3,1,2,0,0,0
75,1,209,2,0,2,0,1,4,0,4,0,4,2,2,1,1,3,0,2,0,4,1,4,0,2,1,0,1,2
6,0,14,1,1,0,2,0,4,4,4,0,3,4,1,2,4,2,2,1,1,3,3,2,0,1,4,0,1,2
215,3,163,0,0,1,1,1,0,1,4,2,3,2,1,4,1,0,4,0,0,3,4,0,3,0,1,1,3,2
7,1,184,1,0,2,0,0,1,3,5,0,5,1,4,1,1,1,2,1,3,2,4,1,1,3,4,1,1,0
159,3,157,1,3,2,0,1,3,1,2,1,3,4,0,2,1,4,2,0,1,1,1,0,0,3,3,1,2,4
93,2,129,0,0,0,2,1,4,2,4,1,0,1,2,2,1,2,1,0,1,3,4,1,0,3,4,1,1,2
20,3,63,0,3,2,0,0,3,2,3,5,1,4,1,1,0,0,1,0,0,0,4,0,0,4,2,0,1,4
123,0,2,0,3,0,0,0,6,3,0,4,1,0,1,2,1,2,3,1,2,3,4,0,4,1,1,0,0,3
141,2,71,0,3,1,3,2,3,1,0,5,4,4,1,3,3,4,1,3,0,0,2,3,3,0,3,2,4,4
192,0,172,2,3,3,2,2,6,4,4,1,4,3,3,0,0,3,2,1,4,4,1,2,0,0,1,1,1,0
111,4,158,4,0,2,0,0,3,2,5,3,4,0,0,1,1,1,0,1,0,0,1,4,3,0,0,2,3,2
66,2,29,2,2,3,3,0,4,0,2,5,3,0,0,0,1,0,1,0,0,1,0,3,4,3,2,0,1,2
49,0,213,3,1,0,2,1,1,1,1,1,0,1,4,0,0,3,3,0,0,1,4,3,3,3,1,4,0,4
26,0,176,4,1,2,0,2,4,4,5,0,0,0,1,3,1,3,2,2,4,0,4,2,2,4,3,0,3,0
120,2,45,0,0,0,2,1,6,4,2,3,1,2,0,2,2,2,1,3,0,0,3,2,2,0,0,4,0,2
74,3,129,0,2,0,0,2,4,4,4,1,4,3,1,0,1,4,2,2,0,0,0,4,4,4,4,3,3,2
214,1,199,2,0,2,0,0,4,4,2,3,1,2,2,4,1,3,2,2,1,0,3,3,2,4,3,1,1,2
141,0,105,3,3,2,0,0,2,1,4,1,0,1,4,2,0,3,4,2,4,0,0,3,2,1,1,2,0,2
60,0,2,0,3,0,1,2,3,1,1,1,3,1,4,2,0,1,3,0,1,3,2,3,4,3,3,1,2,3
132,3,100,1,3,2,0,1,0,4,0,3,1,0,0,0,1,3,2,2,3,1,2,2,2,2,0,2,1,2
84,4,92,4,0,0,2,2,4,4,4,5,2,4,1,3,4,0,2,4,4,1,1,4,3,4,1,3,2,2
198,1,128,2,3,0,1,0,2,1,4,3,3,3,3,1,0,1,2,1,3,3,3,3,2,0,2,2,2,2
203,2,200,0,1,3,1,0,0,4,5,2,4,3,1,4,0,1,2,3,1,0,3,4,3,4,0,1,3,4
151,3,161,3,3,2,0,2,6,4,4,3,2,4,0,4,1,3,2,3,4,2,0,3,2,4,2,1,3,2
172,3,171,3,3,2,0,0,4,4,0,3,4,0,1,0,2,1,4,2,2,2,3,2,3,1,0,0,0,2
151,3,13,1,0,0,2,0,4,4,2,3,5,3,3,0,4,2,2,2,3,1,0,3,3,4,1,0,2,0
